Wavelength	Optical power
951.9	-59.71
951.925	-59.71
951.95	-59.69
951.975	-59.7
952	-59.64
952.025	-59.58
952.05	-59.5
952.075	-59.37
952.1	-59.2
952.125	-59.07
952.15	-58.91
952.175	-58.75
952.2	-58.59
952.225	-58.43
952.25	-58.24
952.275	-58.02
952.3	-57.86
952.325	-57.77
952.35	-57.74
952.375	-57.7
952.4	-57.69
952.425	-57.7
952.45	-57.68
952.475	-57.55
952.5	-57.45
952.525	-57.41
952.55	-57.39
952.575	-57.32
952.6	-57.24
952.625	-57.26
952.65	-57.39
952.675	-57.45
952.7	-57.36
952.725	-57.22
952.75	-57.1
952.775	-57.04
952.8	-56.95
952.825	-56.7
952.85	-56.47
952.875	-56.27
952.9	-56.15
952.925	-56
952.95	-55.79
952.975	-55.59
953	-55.45
953.025	-55.3
953.05	-55.08
953.075	-54.81
953.1	-54.51
953.125	-54.28
953.15	-54.11
953.175	-53.95
953.2	-53.83
953.225	-53.77
953.25	-53.72
953.275	-53.69
953.3	-53.67
953.325	-53.63
953.35	-53.59
953.375	-53.48
953.4	-53.34
953.425	-53.22
953.45	-53.17
953.475	-53.08
953.5	-52.89
953.525	-52.65
953.55	-52.43
953.575	-52.25
953.6	-52.08
953.625	-51.83
953.65	-51.52
953.675	-51.19
953.7	-50.71
953.725	-49.8
953.75	-47.52
953.775	-41.99
953.8	-36.85
953.825	-32.21
953.85	-30
953.875	-29.27
953.9	-29.22
953.925	-29.22
953.95	-29.33
953.975	-29.57
954	-30.98
954.025	-33.59
954.05	-35.74
954.075	-35.97
954.1	-36.03
954.125	-36.3
954.15	-38.04
954.175	-41.44
954.2	-44.6
954.225	-45.82
954.25	-46.1
954.275	-45.93
954.3	-45.61
954.325	-44.99
954.35	-43.79
954.375	-40.04
954.4	-33.4
954.425	-29.95
954.45	-28.39
954.475	-27.35
954.5	-26.61
954.525	-26.15
954.55	-25.89
954.575	-26.38
954.6	-27.54
954.625	-28.77
954.65	-30.3
954.675	-32.28
954.7	-34.64
954.725	-37.59
954.75	-36.85
954.775	-33.87
954.8	-31.81
954.825	-30.86
954.85	-29.99
954.875	-28.66
954.9	-28.61
954.925	-28.98
954.95	-29.76
954.975	-30.88
955	-31.64
955.025	-32.45
955.05	-35.86
955.075	-36.47
955.1	-36.38
955.125	-36.39
955.15	-36.33
955.175	-36.09
955.2	-36.14
955.225	-34.51
955.25	-33.24
955.275	-32.87
955.3	-32.72
955.325	-32.72
955.35	-32.91
955.375	-32.74
955.4	-30.74
955.425	-29.16
955.45	-28.56
955.475	-28.34
955.5	-27.99
955.525	-27.51
955.55	-27.18
955.575	-27.86
955.6	-28.81
955.625	-29.33
955.65	-29.54
955.675	-29.93
955.7	-30.66
955.725	-31.76
955.75	-33.15
955.775	-34.97
955.8	-35.3
955.825	-34.83
955.85	-33.91
955.875	-31.71
955.9	-29.76
955.925	-28.07
955.95	-26.96
955.975	-26.37
956	-25.98
956.025	-25.92
956.05	-26.36
956.075	-26.56
956.1	-26.58
956.125	-26.37
956.15	-26.02
956.175	-25.85
956.2	-25.76
956.225	-25.66
956.25	-25.84
956.275	-26.48
956.3	-27.46
956.325	-28.19
956.35	-28.34
956.375	-28.05
956.4	-27.7
956.425	-27.68
956.45	-27.64
956.475	-27.26
956.5	-27.11
956.525	-27.38
956.55	-27.85
956.575	-28.17
956.6	-27.2
956.625	-26.2
956.65	-25.87
956.675	-25.82
956.7	-25.71
956.725	-24.98
956.75	-24.13
956.775	-23.93
956.8	-24.21
956.825	-24.23
956.85	-23.91
956.875	-23.28
956.9	-22.99
956.925	-23.18
956.95	-23.57
956.975	-23.4
957	-23.12
957.025	-23.25
957.05	-23.82
957.075	-24.48
957.1	-24.62
957.125	-24.4
957.15	-24.49
957.175	-24.71
957.2	-24.7
957.225	-24.49
957.25	-23.96
957.275	-23.35
957.3	-23.1
957.325	-23.35
957.35	-23.28
957.375	-23.04
957.4	-23.17
957.425	-23.66
957.45	-24.63
957.475	-25.69
957.5	-25.91
957.525	-26.77
957.55	-28.08
957.575	-28.23
957.6	-27.89
957.625	-27.63
957.65	-27.4
957.675	-27.49
957.7	-27.8
957.725	-28.34
957.75	-29.24
957.775	-31.15
957.8	-33.81
957.825	-35.95
957.85	-37.16
957.875	-38.27
957.9	-39.48
957.925	-36.21
957.95	-31.84
957.975	-29.6
958	-29.27
958.025	-29.25
958.05	-29.31
958.075	-29.42
958.1	-30.05
958.125	-32.45
958.15	-39.1
958.175	-44.86
958.2	-47.14
958.225	-50.56
958.25	-51.72
958.275	-52.22
958.3	-52.57
958.325	-52.84
958.35	-53.13
958.375	-53.46
958.4	-53.86
958.425	-54.3
958.45	-53.75
958.475	-52.47
958.5	-49.61
958.525	-46.76
958.55	-40.87
958.575	-33.22
958.6	-30.74
958.625	-30.29
958.65	-30.28
958.675	-30.29
958.7	-30.34
958.725	-30.64
958.75	-33.29
958.775	-39.89
958.8	-50.59
958.825	-54.55
958.85	-57.4
958.875	-59.29
958.9	-59.63
958.925	-59.58
958.95	-59.65
958.975	-59.88
959	-60.1
959.025	-60.41
959.05	-60.81
959.075	-61.17
959.1	-61.63
959.125	-61.96
959.15	-62.2
959.175	-62.48
959.2	-62.66
959.225	-62.73
959.25	-62.84
959.275	-62.92
959.3	-62.97
959.325	-63.03
959.35	-63.04
959.375	-63.06
959.4	-63.11
959.425	-63.08
959.45	-63.08
959.475	-63.07
959.5	-63
959.525	-62.99
959.55	-63.08
959.575	-63.16
959.6	-63.2
959.625	-63.25
959.65	-63.34
959.675	-63.42
959.7	-63.53
959.725	-63.52
959.75	-63.49
959.775	-63.56
959.8	-63.6
959.825	-63.65
959.85	-63.59
959.875	-63.53
959.9	-63.53
959.925	-63.52
959.95	-63.47
959.975	-63.48
960	-63.46
960.025	-63.69
960.05	-63.74
960.075	-63.91
960.1	-64.04
960.125	-64.19
960.15	-64.33
960.175	-64.52
960.2	-64.51
960.225	-64.74
960.25	-64.91
960.275	-65.13
960.3	-65.32
960.325	-65.49
960.35	-65.57
960.375	-65.72
960.4	-65.74
960.425	-65.77
960.45	-65.74
960.475	-65.69
960.5	-65.73
960.525	-65.75
960.55	-65.74
960.575	-65.76
960.6	-65.78
960.625	-65.9
960.65	-66
960.675	-65.95
960.7	-65.97
960.725	-65.89
960.75	-66.01
960.775	-66.08
960.8	-66.1
960.825	-66.27
960.85	-66.42
960.875	-66.58
960.9	-66.87
960.925	-66.83
960.95	-66.94
960.975	-66.94
961	-67.07
961.025	-67.2
961.05	-67.13
961.075	-67.15
961.1	-67.3
961.125	-67.27
961.15	-67.37
961.175	-67.38
961.2	-67.4
961.225	-67.61
961.25	-67.86
961.275	-67.9
961.3	-67.9
961.325	-67.92
961.35	-67.77
961.375	-67.76
961.4	-67.65
961.425	-67.4
961.45	-67.54
961.475	-67.69
961.5	-67.79
961.525	-67.86
961.55	-67.87
961.575	-68.05
961.6	-68.16
961.625	-68.11
961.65	-68.16
961.675	-68.15
961.7	-68.24
961.725	-68.36
961.75	-68.27
961.775	-68.36
961.8	-68.38
961.825	-68.46
961.85	-68.36
961.875	-68.48
961.9	-68.69
961.925	-68.85
961.95	-69.02
961.975	-69.3
962	-69.33
962.025	-69.5
962.05	-69.56
962.075	-69.37
962.1	-69.52
962.125	-69.61
962.15	-69.59
962.175	-69.58
962.2	-69.96
962.225	-70.02
962.25	-70.55
962.275	-70.39
962.3	-70.35
962.325	-70.07
962.35	-70.36
962.375	-70.09
962.4	-70.1
962.425	-69.8
962.45	-70.05
962.475	-70.1
962.5	-70.4
962.525	-70.69
962.55	-70.97
962.575	-71.64
962.6	-71.74
962.625	-71.33
962.65	-71.46
962.675	-71.93
962.7	-71.53
962.725	-71.59
962.75	-71.31
962.775	-71.78
962.8	-72.8
962.825	-73.07
962.85	-72.38
962.875	-72.78
962.9	-73.29
962.925	-72.78
962.95	-73.01
962.975	-72.29
963	-71.75
963.025	-72.54
963.05	-72.62
963.075	-72.29
963.1	-72.73
963.125	-72.45
963.15	-72.62
963.175	-73.05
963.2	-72.18
963.225	-71.79
963.25	-71.99
963.275	-71.83
963.3	-71.43
963.325	-71.66
963.35	-72
963.375	-72.83
963.4	-72.89
963.425	-72.91
963.45	-73.09
963.475	-73.83
963.5	-73.52
963.525	-73.15
963.55	-72.53
963.575	-73.34
963.6	-73.42
963.625	-73.16
963.65	-72.66
963.675	-72.79
963.7	-73.27
963.725	-73.69
963.75	-72.78
963.775	-73.04
963.8	-73.13
963.825	-73.42
963.85	-73.56
963.875	-73.22
963.9	-73.03
963.925	-73.56
963.95	-73.44
963.975	-74.32
964	-73.91
964.025	-74.08
964.05	-74.67
964.075	-74.58
964.1	-74.54
964.125	-120
964.15	-75.01
964.175	-75.85
964.2	-76.12
964.225	-75.29
964.25	-75.85
964.275	-76.55
964.3	-75.75
964.325	-75.26
964.35	-74.98
964.375	-74.16
964.4	-74.24
964.425	-73.83
964.45	-73.4
964.475	-73.67
964.5	-73.86
964.525	-74.69
964.55	-75.38
964.575	-76.36
964.6	-77.43
964.625	-77.22
964.65	-80.62
964.675	-86.48
964.7	-77.14
964.725	-77.73
964.75	-76.91
964.775	-77.49
964.8	-81.27
964.825	-79.8
964.85	-92.42
964.875	-79.54
964.9	-83.61
964.925	-82.82
964.95	-80.52
964.975	-82.2
965	-84.05
965.025	-77.03
965.05	-78.13
965.075	-75.78
965.1	-75.92
