Wavelength	Optical power
944.55	-72.03
944.575	-72.14
944.6	-71.87
944.625	-72.1
944.65	-71.94
944.675	-72.33
944.7	-72.33
944.725	-72.92
944.75	-72.61
944.775	-72.92
944.8	-73.01
944.825	-73.06
944.85	-72.54
944.875	-71.96
944.9	-71.7
944.925	-71.22
944.95	-71.07
944.975	-70.85
945	-70.65
945.025	-70.69
945.05	-70.88
945.075	-71.06
945.1	-71.24
945.125	-71.42
945.15	-71.49
945.175	-71.53
945.2	-71.83
945.225	-71.79
945.25	-71.23
945.275	-71.15
945.3	-71.03
945.325	-71.29
945.35	-71.05
945.375	-70.75
945.4	-70.91
945.425	-71.25
945.45	-71.78
945.475	-71.95
945.5	-71.72
945.525	-72.12
945.55	-72.26
945.575	-71.84
945.6	-72.02
945.625	-71.75
945.65	-71.73
945.675	-71.44
945.7	-71.25
945.725	-71.35
945.75	-71.54
945.775	-71.09
945.8	-70.72
945.825	-70.19
945.85	-70.48
945.875	-70.47
945.9	-70.41
945.925	-70.36
945.95	-70.6
945.975	-70.56
946	-70.99
946.025	-70.58
946.05	-70.68
946.075	-70.7
946.1	-70.53
946.125	-70.52
946.15	-70.68
946.175	-70.83
946.2	-71.3
946.225	-71.58
946.25	-71.35
946.275	-72.13
946.3	-72.01
946.325	-71.99
946.35	-71.03
946.375	-70.63
946.4	-70.24
946.425	-70.13
946.45	-69.39
946.475	-69.23
946.5	-69.14
946.525	-69.07
946.55	-69.05
946.575	-69.07
946.6	-69.17
946.625	-69.58
946.65	-69.73
946.675	-69.8
946.7	-70.36
946.725	-70.35
946.75	-70.22
946.775	-70.28
946.8	-69.8
946.825	-69.59
946.85	-69.46
946.875	-69.02
946.9	-68.99
946.925	-68.87
946.95	-68.7
946.975	-68.75
947	-68.75
947.025	-68.74
947.05	-68.95
947.075	-68.76
947.1	-68.71
947.125	-68.56
947.15	-68.42
947.175	-68.43
947.2	-68.3
947.225	-68.44
947.25	-68.51
947.275	-68.61
947.3	-68.72
947.325	-68.91
947.35	-69.02
947.375	-69.24
947.4	-68.9
947.425	-68.95
947.45	-69.05
947.475	-68.97
947.5	-68.96
947.525	-68.77
947.55	-68.75
947.575	-68.8
947.6	-68.66
947.625	-68.53
947.65	-68.39
947.675	-68.2
947.7	-68.12
947.725	-67.83
947.75	-67.75
947.775	-67.73
947.8	-67.64
947.825	-67.78
947.85	-67.77
947.875	-67.72
947.9	-68.02
947.925	-68.18
947.95	-68.17
947.975	-68.17
948	-68.02
948.025	-68.14
948.05	-68.06
948.075	-67.87
948.1	-67.73
948.125	-67.59
948.15	-67.51
948.175	-67.13
948.2	-66.97
948.225	-66.87
948.25	-66.65
948.275	-66.46
948.3	-66.36
948.325	-66.35
948.35	-66.53
948.375	-66.47
948.4	-66.48
948.425	-66.61
948.45	-66.72
948.475	-66.81
948.5	-66.93
948.525	-67.02
948.55	-67.08
948.575	-67.25
948.6	-67.19
948.625	-67.39
948.65	-67.38
948.675	-67.14
948.7	-67.09
948.725	-67.12
948.75	-66.98
948.775	-67
948.8	-66.93
948.825	-66.95
948.85	-67.12
948.875	-67.13
948.9	-67.02
948.925	-66.98
948.95	-66.95
948.975	-66.74
949	-66.82
949.025	-66.87
949.05	-66.99
949.075	-67.01
949.1	-67.02
949.125	-67.08
949.15	-67.12
949.175	-67.03
949.2	-66.91
949.225	-66.77
949.25	-66.57
949.275	-66.56
949.3	-66.34
949.325	-66.18
949.35	-66.02
949.375	-65.87
949.4	-65.76
949.425	-65.76
949.45	-65.7
949.475	-65.62
949.5	-65.7
949.525	-65.67
949.55	-65.64
949.575	-65.51
949.6	-65.48
949.625	-65.47
949.65	-65.52
949.675	-65.43
949.7	-65.48
949.725	-65.58
949.75	-65.57
949.775	-65.68
949.8	-65.73
949.825	-65.73
949.85	-65.66
949.875	-65.43
949.9	-65.35
949.925	-65.31
949.95	-65.11
949.975	-64.88
950	-64.87
950.025	-64.83
950.05	-64.89
950.075	-64.91
950.1	-64.92
950.125	-65.01
950.15	-65.16
950.175	-65.03
950.2	-65.03
950.225	-65.01
950.25	-64.93
950.275	-64.96
950.3	-64.92
950.325	-64.89
950.35	-65.06
950.375	-65.08
950.4	-65.01
950.425	-64.92
950.45	-64.89
950.475	-64.97
950.5	-64.94
950.525	-64.83
950.55	-64.84
950.575	-64.93
950.6	-65.13
950.625	-65.18
950.65	-65.16
950.675	-65.11
950.7	-65.21
950.725	-65.15
950.75	-65.04
950.775	-64.28
950.8	-62.79
950.825	-52.75
950.85	-40.42
950.875	-35.93
950.9	-33.12
950.925	-32.75
950.95	-32.04
950.975	-32.04
951	-32.07
951.025	-32.71
951.05	-35.52
951.075	-43.07
951.1	-53.36
951.125	-57.84
951.15	-59.86
951.175	-60.55
951.2	-61.58
951.225	-62.17
951.25	-62.13
951.275	-61.9
951.3	-61.66
951.325	-61.43
951.35	-61.27
951.375	-61.18
951.4	-61.15
951.425	-61.11
951.45	-60.89
951.475	-60.75
951.5	-60.88
951.525	-61
951.55	-61.13
951.575	-61.1
951.6	-61.1
951.625	-61.46
951.65	-61.8
951.675	-61.82
951.7	-61.59
951.725	-52.81
951.75	-48.94
951.775	-48.81
951.8	-48.58
951.825	-48.11
951.85	-47.74
951.875	-47.32
951.9	-46.71
951.925	-46.76
951.95	-46.15
951.975	-45.99
952	-44.38
952.025	-42.76
952.05	-42.1
952.075	-42.3
952.1	-40.75
952.125	-38.33
952.15	-37.2
952.175	-37.39
952.2	-37.84
952.225	-38.11
952.25	-38.23
952.275	-39.27
952.3	-42.83
952.325	-51.27
952.35	-53.61
952.375	-46.13
952.4	-38.23
952.425	-34.76
952.45	-33.43
952.475	-32.89
952.5	-32.83
952.525	-32.8
952.55	-32.83
952.575	-33.99
952.6	-36.61
952.625	-39.87
952.65	-43.17
952.675	-42.52
952.7	-40.71
952.725	-40.16
952.75	-40.19
952.775	-40.2
952.8	-39.71
952.825	-36.38
952.85	-34.45
952.875	-33.82
952.9	-33.21
952.925	-32.41
952.95	-31.52
952.975	-30.87
953	-31.11
953.025	-31.5
953.05	-30.82
953.075	-30.15
953.1	-29.96
953.125	-30.28
953.15	-30.74
953.175	-31.08
953.2	-31.05
953.225	-31.74
953.25	-33.13
953.275	-34.4
953.3	-34.72
953.325	-33.97
953.35	-32.2
953.375	-31.46
953.4	-31.72
953.425	-31.8
953.45	-31.05
953.475	-29.76
953.5	-28.67
953.525	-28.3
953.55	-28.27
953.575	-28.04
953.6	-27.83
953.625	-28.03
953.65	-28.88
953.675	-30.46
953.7	-32.55
953.725	-34.52
953.75	-36.43
953.775	-38.81
953.8	-39.33
953.825	-38.16
953.85	-37.64
953.875	-37.57
953.9	-37.6
953.925	-37.78
953.95	-38.24
953.975	-40.28
954	-45.06
954.025	-50.38
954.05	-53.26
954.075	-55.56
954.1	-56.79
954.125	-55.81
954.15	-46.95
954.175	-42.58
954.2	-40.62
954.225	-39.84
954.25	-39.31
954.275	-39.3
954.3	-39.33
954.325	-40.02
954.35	-41.89
954.375	-44.64
954.4	-43.82
954.425	-42.69
954.45	-42.42
954.475	-41.91
954.5	-41.36
954.525	-40.8
954.55	-40.81
954.575	-42.32
954.6	-44.84
954.625	-45.37
954.65	-46.69
954.675	-48.85
954.7	-48.66
954.725	-41.27
954.75	-38.45
954.775	-36.99
954.8	-36.84
954.825	-36.83
954.85	-36.84
954.875	-37.08
954.9	-38.74
954.925	-41.86
954.95	-50.95
954.975	-61.17
955	-63.29
955.025	-64.41
955.05	-64.82
955.075	-64.92
955.1	-65
955.125	-65.05
955.15	-65.03
955.175	-65.14
955.2	-65.08
955.225	-65.18
955.25	-65.19
955.275	-65.28
955.3	-65.37
955.325	-65.39
955.35	-65.45
955.375	-65.68
955.4	-65.66
955.425	-65.74
955.45	-65.71
955.475	-65.93
955.5	-66.14
955.525	-66.21
955.55	-66.26
955.575	-66.36
955.6	-66.4
955.625	-66.51
955.65	-66.4
955.675	-66.41
955.7	-66.44
955.725	-66.31
955.75	-66.29
955.775	-66.35
955.8	-66.38
955.825	-66.29
955.85	-66.32
955.875	-66.25
955.9	-66.3
955.925	-66.23
955.95	-66.23
955.975	-66.15
956	-66.17
956.025	-66.19
956.05	-66.33
956.075	-66.35
956.1	-66.64
956.125	-66.81
956.15	-66.97
956.175	-67.13
956.2	-67.25
956.225	-67.25
956.25	-67.36
956.275	-67.24
956.3	-67.12
956.325	-67.08
956.35	-67.15
956.375	-67.18
956.4	-67.16
956.425	-67.13
956.45	-67.09
956.475	-66.99
956.5	-67.06
956.525	-66.99
956.55	-66.99
956.575	-67.05
956.6	-67.14
956.625	-67.2
956.65	-67.47
956.675	-67.52
956.7	-67.66
956.725	-67.54
956.75	-67.61
956.775	-67.56
956.8	-67.63
956.825	-67.68
956.85	-67.73
956.875	-67.81
956.9	-67.85
956.925	-67.8
956.95	-67.87
956.975	-68.03
957	-68.04
957.025	-68.03
957.05	-67.93
957.075	-68.3
957.1	-68.37
957.125	-68.47
957.15	-68.5
957.175	-68.48
957.2	-68.72
957.225	-68.85
957.25	-68.63
957.275	-68.7
957.3	-68.65
957.325	-68.59
957.35	-68.7
957.375	-68.68
957.4	-68.9
957.425	-68.93
957.45	-69.27
957.475	-69.52
957.5	-69.73
957.525	-69.96
957.55	-69.85
957.575	-70.02
957.6	-70.03
957.625	-70.32
957.65	-70.41
957.675	-70.64
957.7	-70.28
957.725	-70.63
957.75	-70.66
957.775	-70.91
957.8	-70.42
957.825	-70.35
957.85	-70.28
957.875	-70.64
957.9	-70.55
957.925	-70.45
957.95	-70.62
957.975	-70.99
958	-71.35
958.025	-71.75
958.05	-71.61
958.075	-71.87
958.1	-71.9
958.125	-71.95
958.15	-72.47
958.175	-72.3
958.2	-72.04
958.225	-72.56
958.25	-72.48
958.275	-72.55
958.3	-72.64
958.325	-72.14
958.35	-72.1
958.375	-72.53
958.4	-72.62
958.425	-72.5
958.45	-72.27
958.475	-71.63
958.5	-71.38
958.525	-71.12
958.55	-71.13
958.575	-71.15
958.6	-71.39
958.625	-71.82
958.65	-72.44
958.675	-73
958.7	-72.99
958.725	-72.06
958.75	-71.84
958.775	-71.91
958.8	-71.45
958.825	-71.49
958.85	-71.36
958.875	-71.8
958.9	-72
958.925	-71.83
958.95	-71.65
958.975	-72.13
959	-71.84
959.025	-71.6
959.05	-71.85
959.075	-72.06
959.1	-71.82
959.125	-71.62
959.15	-71.4
959.175	-71.6
959.2	-71.54
959.225	-71.5
959.25	-71.94
959.275	-72.12
959.3	-72.01
959.325	-71.98
959.35	-72.42
959.375	-72.95
959.4	-73.28
959.425	-72.33
959.45	-72.57
959.475	-72.96
959.5	-73.07
959.525	-73.08
959.55	-72.68
959.575	-72.18
959.6	-72.6
959.625	-72.66
959.65	-72.73
959.675	-72.83
959.7	-72.35
959.725	-72.72
959.75	-72.61
959.775	-72.9
959.8	-73.05
959.825	-73.11
959.85	-72.8
959.875	-73.42
959.9	-73.34
959.925	-74.12
959.95	-73.56
959.975	-73.27
960	-72.94
960.025	-73.61
960.05	-72.97
960.075	-72.9
960.1	-72.54
960.125	-72.99
960.15	-73.65
960.175	-73.97
960.2	-73.34
960.225	-73.66
960.25	-73.39
960.275	-73.87
960.3	-73.9
960.325	-73.84
960.35	-73.46
960.375	-74.33
960.4	-74.73
960.425	-75.09
960.45	-74.33
960.475	-73.94
960.5	-73.49
960.525	-73.91
960.55	-74.01
960.575	-73.72
960.6	-73.73
960.625	-73.74
960.65	-73.86
960.675	-74.62
960.7	-74.69
960.725	-73.47
960.75	-73.28
960.775	-73.48
960.8	-73.46
960.825	-73.09
960.85	-72.42
960.875	-72.23
960.9	-72.55
960.925	-72.7
960.95	-72.54
960.975	-72.56
961	-72.52
961.025	-73.32
961.05	-73.43
961.075	-73.08
961.1	-72.89
961.125	-72.88
961.15	-73.25
961.175	-73.93
961.2	-72.99
961.225	-73.25
961.25	-74.26
961.275	-74.73
961.3	-75.07
961.325	-74.88
961.35	-75.18
961.375	-76.6
961.4	-76.49
961.425	-76.35
961.45	-76.07
961.475	-75.57
961.5	-75.01
961.525	-75.4
961.55	-74.87
961.575	-75.27
961.6	-75.4
961.625	-75.39
961.65	-76.17
961.675	-77.32
961.7	-76.6
961.725	-77.72
961.75	-76.73
961.775	-76.05
961.8	-76.29
961.825	-75.83
961.85	-75.18
961.875	-80.32
961.9	-75.1
961.925	-75.06
961.95	-75.76
961.975	-75.85
962	-76.76
962.025	-90.51
962.05	-78.4
962.075	-76.41
962.1	-79.88
962.125	-75.79
962.15	-75.62
962.175	-74.94
962.2	-74.4
962.225	-74.35
962.25	-75.9
962.275	-75.44
962.3	-75.28
962.325	-75.11
962.35	-75.5
962.375	-75.35
962.4	-75.29
962.425	-74.86
962.45	-75.95
962.475	-75.52
962.5	-75.69
962.525	-75.65
962.55	-76.57
962.575	-76.56
962.6	-77.54
962.625	-76.87
962.65	-76.99
962.675	-76.93
962.7	-76.34
962.725	-80.19
962.75	-80.59
962.775	-75.22
962.8	-76.04
962.825	-77.03
962.85	-76.5
962.875	-77
962.9	-77.96
962.925	-75.83
962.95	-76.38
962.975	-75.85
963	-75.77
963.025	-76.39
963.05	-76.7
963.075	-77.02
963.1	-78.17
963.125	-77.64
963.15	-78.4
963.175	-78.36
963.2	-79.39
963.225	-79.41
963.25	-80.44
963.275	-76.76
963.3	-80.19
963.325	-76.7
963.35	-76.47
963.375	-76.47
963.4	-76.86
963.425	-78.69
963.45	-78.33
963.475	-77.44
963.5	-77.49
963.525	-77.16
963.55	-76.75
963.575	-75.38
963.6	-74.83
963.625	-74.65
963.65	-75.24
963.675	-75.01
963.7	-74.95
963.725	-74.91
963.75	-75.99
963.775	-75.71
963.8	-77.06
963.825	-76.68
963.85	-77.38
963.875	-78.32
963.9	-80.7
963.925	-79.09
963.95	-84.67
963.975	-78.53
964	-77.94
964.025	-75.95
964.05	-75.81
964.075	-74.55
964.1	-74.62
964.125	-74.91
964.15	-75.28
964.175	-76.27
964.2	-77.55
964.225	-76.91
964.25	-80.85
964.275	-77.27
964.3	-76.31
964.325	-76.37
964.35	-76.42
964.375	-75.78
964.4	-76.1
964.425	-76.41
964.45	-77.47
964.475	-79.18
964.5	-79.48
964.525	-80.36
964.55	-80.83
964.575	-85.34
964.6	-83.61
964.625	-88.54
964.65	-86.58
964.675	-80.6
964.7	-77.72
964.725	-81.23
964.75	-84.87
964.775	-77.53
964.8	-77.88
964.825	-78.51
964.85	-79.17
964.875	-81.26
964.9	-80.1
964.925	-82.41
964.95	-80.88
964.975	-83.52
965	-76.86
965.025	-77.13
965.05	-77.06
965.075	-77.02
965.1	-78.08
