Wavelength	Optical power
1063.12	-120
1063.13	-90.52
1063.13	-90.52
1063.13	-90.52
1063.14	-98.07
1063.14	-98.06
1063.15	-98.05
1063.15	-89.82
1063.16	-85.36
1063.16	-89.99
1063.17	-89.36
1063.17	-93.01
1063.18	-92.42
1063.18	-92.42
1063.19	-84.58
1063.19	-92.41
1063.2	-92.41
1063.2	-92.41
1063.21	-101.32
1063.21	-120
1063.22	-90.42
1063.22	-87.41
1063.23	-87.41
1063.23	-93.8
1063.24	-93.8
1063.24	-93.79
1063.25	-86.51
1063.26	-88.78
1063.26	-93.79
1063.27	-93.79
1063.27	-120
1063.28	-85.72
1063.28	-90.35
1063.29	-89.65
1063.29	-86.64
1063.3	-86.64
1063.3	-86.64
1063.31	-83.15
1063.31	-88.1
1063.32	-85.68
1063.32	-87.9
1063.33	-92.71
1063.33	-89.91
1063.34	-87.35
1063.34	-83.55
1063.35	-85.62
1063.35	-90.24
1063.36	-90.24
1063.36	-84.19
1063.37	-81.62
1063.37	-91
1063.38	-81.54
1063.38	-84.62
1063.38	-89.25
1063.39	-89.25
1063.39	-82.4
1063.4	-89.25
1063.4	-84.62
1063.41	-86.2
1063.41	-86.74
1063.42	-86.74
1063.42	-86.74
1063.43	-86.74
1063.43	-86.74
1063.44	-86.74
1063.44	-89.22
1063.45	-84.67
1063.45	-89.3
1063.46	-89.3
1063.46	-89.3
1063.47	-89.3
1063.47	-89.3
1063.48	-84.67
1063.48	-88.39
1063.49	-93.02
1063.49	-93.02
1063.5	-93.02
1063.51	-86.44
1063.51	-86.22
1063.52	-84.17
1063.52	-86.22
1063.53	-86.22
1063.53	-86.22
1063.54	-86.22
1063.54	-87.35
1063.55	-87.63
1063.55	-87.63
1063.56	-87.62
1063.56	-87.62
1063.57	-82.1
1063.57	-79.52
1063.58	-86.73
1063.58	-86.73
1063.59	-86.73
1063.59	-86.73
1063.6	-82.1
1063.6	-90.32
1063.61	-87.72
1063.61	-92.35
1063.62	-91.43
1063.62	-91.43
1063.63	-91.43
1063.63	-84.77
1063.63	-86.19
1063.64	-91.43
1063.64	-91.43
1063.65	-120
1063.65	-94.51
1063.66	-91.49
1063.66	-91.49
1063.67	-91.49
1063.67	-91.49
1063.68	-91.49
1063.68	-91.49
1063.69	-89.91
1063.69	-88.75
1063.7	-88.75
1063.7	-88.75
1063.71	-88.75
1063.71	-88.75
1063.72	-87.13
1063.72	-85.74
1063.73	-84.69
1063.73	-83.53
1063.74	-87.62
1063.74	-87.15
1063.75	-81.96
1063.76	-82.39
1063.76	-83.06
1063.77	-83.86
1063.77	-83.31
1063.78	-84.4
1063.78	-86.4
1063.79	-86.4
1063.79	-80.78
1063.8	-80.79
1063.8	-80.04
1063.81	-79.77
1063.81	-91.17
1063.82	-86.62
1063.82	-78.67
1063.83	-77.29
1063.83	-76.67
1063.84	-76.03
1063.84	-79.7
1063.85	-73.48
1063.85	-72.11
1063.86	-71.26
1063.86	-70.94
1063.87	-70.64
1063.87	-69.09
1063.88	-68.24
1063.88	-67.3
1063.88	-66.42
1063.89	-64.91
1063.89	-62.7
1063.9	-61.24
1063.9	-59.47
1063.91	-58
1063.91	-57.6
1063.92	-53.99
1063.92	-51.56
1063.93	-50.06
1063.93	-49.59
1063.94	-49.14
1063.94	-45.43
1063.95	-42.3
1063.95	-39.99
1063.96	-39.53
1063.96	-39.12
1063.97	-38.73
1063.97	-38.09
1063.98	-37.51
1063.98	-37.19
1063.99	-36.92
1063.99	-36.35
1064	-35.86
1064.01	-35.3
1064.01	-34.77
1064.02	-34.55
1064.02	-34.41
1064.03	-34.41
1064.03	-34.37
1064.04	-34.29
1064.04	-34.19
1064.05	-34.26
1064.05	-34.34
1064.06	-34.8
1064.06	-35.31
1064.07	-35.71
1064.07	-36.32
1064.08	-36.41
1064.08	-36.62
1064.09	-37.09
1064.09	-36.86
1064.1	-36.64
1064.1	-36.15
1064.11	-35.78
1064.11	-35.79
1064.12	-35.62
1064.12	-35.15
1064.13	-35.01
1064.13	-34.88
1064.13	-35.29
1064.14	-35.35
1064.14	-35.58
1064.15	-35.66
1064.15	-36.44
1064.16	-36.9
1064.16	-37.4
1064.17	-37.59
1064.17	-38.26
1064.18	-39.2
1064.18	-41.19
1064.19	-42.04
1064.19	-43.3
1064.2	-45.01
1064.2	-46.31
1064.21	-47.78
1064.21	-50.06
1064.22	-53.05
1064.22	-53.95
1064.23	-55.08
1064.23	-58.23
1064.24	-57.05
1064.24	-56.68
1064.25	-56.36
1064.26	-56.53
1064.26	-56.76
1064.27	-56.99
1064.27	-57.29
1064.28	-59.26
1064.28	-61.06
1064.29	-63.53
1064.29	-65.32
1064.3	-67.02
1064.3	-69.88
1064.31	-71.7
1064.31	-73.66
1064.32	-75.3
1064.32	-77.53
1064.33	-77.57
1064.33	-77.7
1064.34	-78.19
1064.34	-79.21
1064.35	-80.49
1064.35	-81.65
1064.36	-82.88
1064.36	-84.38
1064.37	-86.69
1064.37	-84.93
1064.38	-88.93
1064.38	-87.76
1064.38	-86.25
1064.39	-84.7
1064.39	-84.7
1064.4	-85.06
1064.4	-84.7
1064.41	-90.1
1064.41	-83.6
1064.42	-85.24
1064.42	-90.01
1064.43	-85.56
1064.43	-82.56
1064.44	-83.55
1064.44	-82.16
1064.45	-84.63
1064.45	-82.16
1064.46	-82.16
1064.46	-84.8
1064.47	-92.75
1064.47	-86.25
1064.48	-90.88
1064.48	-90.88
1064.49	-94.65
1064.49	-92.35
1064.5	-90.85
1064.51	-84.96
1064.51	-90.85
1064.52	-90.85
1064.52	-90.85
1064.53	-93.2
1064.53	-92.92
1064.54	-92.67
1064.54	-92.67
1064.55	-92.67
1064.55	-92.67
1064.56	-92.66
1064.56	-92.66
1064.57	-92.66
1064.57	-92.67
1064.58	-92.67
1064.58	-92.67
1064.59	-92.67
1064.59	-92.66
1064.6	-92.66
1064.6	-95.67
1064.61	-120
1064.61	-120
1064.62	-120
1064.62	-120
1064.63	-120
1064.63	-94.03
1064.63	-91.02
1064.64	-91.02
1064.64	-91.02
1064.65	-91.02
1064.65	-91.02
1064.66	-91.02
1064.66	-94.02
1064.67	-120
1064.67	-120
1064.68	-120
1064.68	-120
1064.69	-86.72
1064.69	-84.17
1064.7	-88.8
1064.7	-88.8
1064.71	-87.75
1064.71	-92.36
1064.72	-82.59
1064.72	-82.43
1064.73	-90.93
1064.73	-90.93
1064.74	-81.76
1064.74	-90.39
1064.75	-90.2
1064.76	-82.98
1064.76	-90.2
1064.77	-90.2
1064.77	-85.7
1064.78	-97.8
1064.78	-89.22
1064.79	-90.05
1064.79	-90.05
1064.8	-90.05
1064.8	-88.18
1064.81	-83.89
1064.81	-80.3
1064.82	-86.52
1064.82	-86.51
1064.83	-86.51
1064.83	-81.88
1064.84	-83.05
1064.84	-84.63
1064.85	-120
1064.85	-92.05
1064.86	-92.05
1064.86	-93.71
1064.87	-93.7
1064.87	-93.7
1064.88	-93.7
1064.88	-89.79
1064.88	-84.62
1064.89	-87.92
1064.89	-89.83
1064.9	-89.83
1064.9	-89.83
1064.91	-89.83
1064.91	-81.56
1064.92	-90.66
1064.92	-85.72
1064.93	-91.08
1064.93	-91.08
1064.94	-91.08
1064.94	-83.22
1064.95	-91.07
1064.95	-86.46
1064.96	-120
1064.96	-120
1064.97	-120
1064.97	-120
1064.98	-120
1064.98	-120
1064.99	-120
1064.99	-120
1065	-120
1065.01	-120
1065.01	-120
1065.02	-87.26
1065.02	-91.88
1065.03	-91.88
1065.03	-91.88
1065.04	-85.33
1065.04	-82.32
1065.05	-81.11
1065.05	-86.95
1065.06	-86.95
1065.06	-86.54
1065.07	-80.92
1065.07	-82.88
1065.08	-91.16
1065.08	-91.15
1065.09	-91.15
1065.09	-86.54
1065.1	-120
1065.1	-120
1065.11	-120
1065.11	-120
1065.12	-120
1065.12	-83.66
1065.13	-82.2
1065.13	-86.84
1065.13	-94.92
1065.14	-91.91
1065.14	-91.91
1065.15	-81.77
1065.15	-86.29
1065.16	-88.7
1065.16	-87
1065.17	-87.77
1065.17	-88.7
1065.18	-88.7
1065.18	-89.97
1065.19	-86.27
1065.19	-89.97
1065.2	-89.97
1065.2	-89.97
1065.21	-89.97
1065.21	-89.97
1065.22	-120
1065.22	-120
1065.23	-98.07
1065.23	-98.07
1065.24	-98.07
1065.24	-98.07
1065.25	-98.06
1065.26	-85.51
1065.26	-89.48
1065.27	-84.8
1065.27	-89.43
1065.28	-89.42
1065.28	-89.42
1065.29	-81.1
1065.29	-86.87
1065.3	-82.12
1065.3	-83.61
1065.31	-81.54
1065.31	-80.14
1065.32	-79.03
1065.32	-79.64
1065.33	-79.81
1065.33	-79.87
1065.34	-82.06
1065.34	-84.48
1065.35	-90.44
1065.35	-90.44
1065.36	-90.44
1065.36	-90.44
1065.37	-95.51
1065.37	-120
1065.38	-120
1065.38	-120
1065.38	-120
1065.39	-120
1065.39	-120
1065.4	-120
1065.4	-120
1065.41	-83.73
1065.41	-80.72
1065.42	-85.34
1065.42	-88.33
1065.43	-84.7
1065.43	-89.33
1065.44	-79.26
1065.44	-81.17
1065.45	-89.33
1065.45	-83.52
1065.46	-83.01
1065.46	-91.58
1065.47	-91.58
1065.47	-91.58
1065.48	-91.58
1065.48	-85.12
1065.49	-86.95
1065.49	-120
1065.5	-120
1065.51	-120
1065.51	-120
1065.52	-120
1065.52	-120
1065.53	-120
1065.53	-120
1065.54	-120
1065.54	-120
1065.55	-120
1065.55	-120
1065.56	-120
1065.56	-120
1065.57	-85.1
1065.57	-83.3
1065.58	-82.54
1065.58	-82.54
1065.59	-82.54
1065.59	-82.54
1065.6	-81.83
1065.6	-84.6
1065.61	-87.26
1065.61	-90.06
1065.62	-90.06
1065.62	-90.06
1065.63	-90.06
1065.63	-120
1065.63	-120
1065.64	-120
1065.64	-120
1065.65	-120
1065.65	-120
1065.66	-120
1065.66	-92.76
1065.67	-92.76
1065.67	-92.51
1065.68	-92.51
1065.68	-92.51
1065.69	-92.5
1065.69	-92.5
1065.7	-104.94
1065.7	-104.94
1065.71	-120
1065.71	-120
1065.72	-120
1065.72	-120
1065.73	-120
1065.73	-120
1065.74	-120
1065.74	-120
1065.75	-87.12
1065.76	-84.1
1065.76	-88.74
1065.77	-88.74
1065.77	-88.74
1065.78	-88.74
1065.78	-84.1
1065.79	-85.57
1065.79	-87.79
1065.8	-87.79
1065.8	-88.1
1065.81	-85.07
1065.81	-89.71
1065.82	-85.63
1065.82	-86.41
1065.83	-91.14
1065.83	-83.98
1065.84	-84.74
1065.84	-90.44
1065.85	-90.44
1065.85	-87.45
1065.86	-88.5
1065.86	-89.88
1065.87	-90.43
1065.87	-120
1065.88	-87.88
1065.88	-92.5
1065.88	-91.57
1065.89	-88.56
1065.89	-88.56
1065.9	-88.56
1065.9	-85.2
1065.91	-88.56
1065.91	-88.56
1065.92	-91.57
1065.92	-120
1065.93	-94.65
1065.93	-83.42
1065.94	-88.05
1065.94	-88.05
1065.95	-88.05
1065.95	-88.05
1065.96	-83.1
1065.96	-83.42
1065.97	-92.93
1065.97	-92.93
1065.98	-92.59
1065.98	-92.59
1065.99	-92.59
1065.99	-92.59
1066	-89.75
1066.01	-92.59
1066.01	-88.9
1066.02	-89.12
1066.02	-85.14
1066.03	-82.14
1066.03	-86.77
1066.04	-86.77
1066.04	-81.35
1066.05	-81.19
1066.05	-81.48
1066.06	-83.75
1066.06	-94.78
1066.07	-94.78
1066.07	-94.78
1066.08	-88.76
1066.08	-94.78
1066.09	-94.77
1066.09	-89.54
1066.1	-87.24
1066.1	-86.35
1066.11	-87.38
1066.11	-92.01
1066.12	-92
1066.12	-83.82
1066.13	-83.24
1066.13	-82.73
1066.13	-79.68
1066.14	-93.71
1066.14	-93.7
1066.15	-93.7
1066.15	-80.29
1066.16	-83.1
1066.16	-93.7
1066.17	-93.7
1066.17	-120
1066.18	-120
1066.18	-120
1066.19	-120
1066.19	-84.83
1066.2	-81.82
1066.2	-86.45
1066.21	-86.45
1066.21	-86.45
1066.22	-86.45
1066.22	-81.82
1066.23	-84.83
1066.23	-120
1066.24	-82.73
1066.24	-81.61
1066.25	-81.35
1066.26	-81.35
1066.26	-81.35
1066.27	-81.35
1066.27	-81.35
1066.28	-87
1066.28	-91.14
1066.29	-87.53
1066.29	-87.72
1066.3	-86.22
1066.3	-85.1
1066.31	-85.11
1066.31	-83.14
1066.32	-83.46
1066.32	-85.1
1066.33	-88.56
1066.33	-91.57
1066.34	-120
1066.34	-84.47
1066.35	-89.11
1066.35	-86.16
1066.36	-90.79
1066.36	-90.78
1066.37	-95.2
1066.37	-81.81
1066.38	-92.2
1066.38	-85.19
1066.38	-92.19
1066.39	-83.58
1066.39	-86.75
1066.4	-87.42
1066.4	-88.21
1066.41	-88.2
1066.41	-89.83
1066.42	-82.66
1066.42	-89.83
1066.43	-88.37
1066.43	-87.28
1066.44	-85.67
1066.44	-83.82
1066.45	-85.21
1066.45	-83.11
1066.46	-84.15
1066.46	-83.48
1066.47	-80.38
1066.47	-86.16
1066.48	-86.74
1066.48	-86.74
1066.49	-86.74
1066.49	-82.11
1066.5	-85.11
