Wavelength	Optical power
nm	dBm
1063.8	-70.53
1063.81	-70.51
1063.81	-70.42
1063.82	-70.26
1063.82	-70.31
1063.83	-70.12
1063.83	-69.95
1063.84	-69.96
1063.84	-69.84
1063.85	-69.76
1063.85	-69.55
1063.86	-69.51
1063.86	-69.49
1063.87	-69.48
1063.87	-69.31
1063.88	-69.22
1063.88	-68.98
1063.88	-68.8
1063.89	-68.49
1063.89	-68.29
1063.9	-68.1
1063.9	-67.86
1063.91	-67.54
1063.91	-67.14
1063.92	-66.54
1063.92	-65.91
1063.93	-65.4
1063.93	-64.69
1063.94	-63.94
1063.94	-63.19
1063.95	-62.31
1063.95	-61.49
1063.96	-60.74
1063.96	-60.11
1063.97	-59.48
1063.97	-58.86
1063.98	-58.27
1063.98	-57.71
1063.99	-57.11
1063.99	-56.46
1064	-55.89
1064.01	-55.34
1064.01	-54.8
1064.02	-54.33
1064.02	-53.88
1064.03	-53.55
1064.03	-53.26
1064.04	-52.87
1064.04	-52.48
1064.05	-52.09
1064.05	-51.67
1064.06	-51.28
1064.06	-50.91
1064.07	-50.6
1064.07	-50.33
1064.08	-50.1
1064.08	-49.92
1064.09	-49.78
1064.09	-49.67
1064.1	-49.55
1064.1	-49.45
1064.11	-49.38
1064.11	-49.33
1064.12	-49.28
1064.12	-49.24
1064.13	-49.22
1064.13	-49.18
1064.13	-49.15
1064.14	-49.1
1064.14	-49.03
1064.15	-48.96
1064.15	-48.83
1064.16	-48.7
1064.16	-48.58
1064.17	-48.4
1064.17	-48.19
1064.18	-47.9
1064.18	-47.6
1064.19	-47.32
1064.19	-47.07
1064.2	-46.72
1064.2	-46.34
1064.21	-45.88
1064.21	-45.49
1064.22	-44.98
1064.22	-44.5
1064.23	-44.07
1064.23	-43.67
1064.24	-43.29
1064.24	-42.9
1064.25	-42.43
1064.26	-42.01
1064.26	-41.58
1064.27	-41.18
1064.27	-40.64
1064.28	-40.06
1064.28	-39.55
1064.29	-39
1064.29	-38.54
1064.3	-38.05
1064.3	-37.6
1064.31	-37.24
1064.31	-36.82
1064.32	-36.29
1064.32	-35.69
1064.33	-35.03
1064.33	-34.5
1064.34	-33.78
1064.34	-33.05
1064.35	-32.45
1064.35	-31.86
1064.36	-31.34
1064.36	-30.79
1064.37	-30.29
1064.37	-29.91
1064.38	-29.12
1064.38	-28.43
1064.38	-27.47
1064.39	-26.58
1064.39	-25.85
1064.4	-25.22
1064.4	-24.66
1064.41	-24.29
1064.41	-23.96
1064.42	-23.78
1064.42	-23.59
1064.43	-23.33
1064.43	-23.09
1064.44	-22.7
1064.44	-22.34
1064.45	-21.81
1064.45	-21.33
1064.46	-20.89
1064.46	-20.55
1064.47	-20.16
1064.47	-19.81
1064.48	-19.41
1064.48	-18.89
1064.49	-18.38
1064.49	-17.8
1064.5	-17.29
1064.51	-16.82
1064.51	-16.43
1064.52	-16.09
1064.52	-15.88
1064.53	-15.7
1064.53	-15.55
1064.54	-15.41
1064.54	-15.28
1064.55	-15.09
1064.55	-14.88
1064.56	-14.67
1064.56	-14.47
1064.57	-14.31
1064.57	-14.16
1064.58	-14.03
1064.58	-13.96
1064.59	-13.94
1064.59	-13.94
1064.6	-13.95
1064.6	-13.96
1064.61	-14
1064.61	-14.04
1064.62	-14.11
1064.62	-14.18
1064.63	-14.26
1064.63	-14.36
1064.63	-14.46
1064.64	-14.58
1064.64	-14.73
1064.65	-14.91
1064.65	-15.18
1064.66	-15.57
1064.66	-16.06
1064.67	-16.61
1064.67	-17.23
1064.68	-17.86
1064.68	-18.5
1064.69	-19.02
1064.69	-19.36
1064.7	-19.55
1064.7	-19.76
1064.71	-19.98
1064.71	-20.3
1064.72	-20.72
1064.72	-21.23
1064.73	-21.78
1064.73	-22.36
1064.74	-23.04
1064.74	-23.63
1064.75	-24.08
1064.76	-24.48
1064.76	-24.84
1064.77	-25.23
1064.77	-25.64
1064.78	-26.11
1064.78	-26.68
1064.79	-27.3
1064.79	-27.87
1064.8	-28.36
1064.8	-28.75
1064.81	-29.17
1064.81	-29.64
1064.82	-29.97
1064.82	-30.46
1064.83	-30.96
1064.83	-31.51
1064.84	-32.13
1064.84	-32.86
1064.85	-33.62
1064.85	-34.36
1064.86	-34.89
1064.86	-35.33
1064.87	-35.8
1064.87	-36.14
1064.88	-36.59
1064.88	-36.98
1064.88	-37.47
1064.89	-38
1064.89	-38.52
1064.9	-39.04
1064.9	-39.64
1064.91	-40.15
1064.91	-40.62
1064.92	-40.98
1064.92	-41.34
1064.93	-41.68
1064.93	-42.05
1064.94	-42.45
1064.94	-42.9
1064.95	-43.39
1064.95	-43.81
1064.96	-44.13
1064.96	-44.42
1064.97	-44.61
1064.97	-44.81
1064.98	-44.96
1064.98	-45.03
1064.99	-45.08
1064.99	-45.12
1065	-45.15
1065.01	-45.17
1065.01	-45.19
1065.02	-45.23
1065.02	-45.27
1065.03	-45.33
1065.03	-45.39
1065.04	-45.48
1065.04	-45.57
1065.05	-45.7
1065.05	-45.86
1065.06	-46.04
1065.06	-46.23
1065.07	-46.45
1065.07	-46.67
1065.08	-46.9
1065.08	-47.14
1065.09	-47.42
1065.09	-47.73
1065.1	-48.09
1065.1	-48.45
1065.11	-48.89
1065.11	-49.37
1065.12	-49.9
1065.12	-50.37
1065.13	-50.81
1065.13	-51.27
1065.13	-51.75
1065.14	-52.13
1065.14	-52.58
1065.15	-53.03
1065.15	-53.52
1065.16	-54.05
1065.16	-54.55
1065.17	-55.09
1065.17	-55.7
1065.18	-56.37
1065.18	-56.93
1065.19	-57.46
1065.19	-57.97
1065.2	-58.5
1065.2	-58.91
1065.21	-59.36
1065.21	-59.86
1065.22	-60.2
1065.22	-60.5
1065.23	-60.78
1065.23	-60.95
1065.24	-61.04
1065.24	-61.14
1065.25	-61.14
1065.26	-61.15
1065.26	-61.16
1065.27	-61.18
1065.27	-61.22
1065.28	-61.27
1065.28	-61.31
1065.29	-61.43
1065.29	-61.56
1065.3	-61.67
1065.3	-61.83
1065.31	-62
1065.31	-62.18
1065.32	-62.44
1065.32	-62.64
1065.33	-62.96
1065.33	-63.37
1065.34	-63.77
1065.34	-64.18
1065.35	-64.64
1065.35	-65.09
1065.36	-65.64
1065.36	-66.01
1065.37	-66.39
1065.37	-66.65
1065.38	-67.09
1065.38	-67.58
1065.38	-67.75
1065.39	-68.08
1065.39	-68.42
1065.4	-68.75
1065.4	-68.87
1065.41	-68.85
1065.41	-68.81
1065.42	-69.24
1065.42	-69.09
1065.43	-69.12
1065.43	-69
1065.44	-69.33
1065.44	-69.54
1065.45	-69.76
1065.45	-69.8
1065.46	-70.19
1065.46	-70.23
1065.47	-70.54
1065.47	-70.72
1065.48	-70.83
1065.48	-70.91
1065.49	-70.76
1065.49	-70.77
1065.5	-70.98
1065.51	-70.87
1065.51	-70.97
1065.52	-71.06
1065.52	-71.14
1065.53	-71.37
1065.53	-71.68
1065.54	-71.79
1065.54	-71.94
1065.55	-72.07
1065.55	-72.21
1065.56	-72.46
1065.56	-72.88
1065.57	-72.59
1065.57	-72.99
1065.58	-73.05
1065.58	-73.18
1065.59	-73.3
1065.59	-73.54
1065.6	-73.51
1065.6	-73.83
1065.61	-73.67
1065.61	-73.75
1065.62	-73.65
1065.62	-73.55
1065.63	-73.09
1065.63	-72.87
1065.63	-72.66
1065.64	-72.53
1065.64	-72.69
1065.65	-72.66
1065.65	-72.48
1065.66	-72.62
1065.66	-72.75
1065.67	-72.84
1065.67	-72.59
1065.68	-72.35
1065.68	-72.13
1065.69	-72.58
1065.69	-72.54
1065.7	-72.36
1065.7	-72.82
1065.71	-72.9
1065.71	-73.45
1065.72	-74.07
1065.72	-73.43
1065.73	-73.3
1065.73	-73.74
1065.74	-73.41
1065.74	-73.57
1065.75	-73.4
1065.76	-73.23
1065.76	-73.22
1065.77	-73.52
1065.77	-73.49
1065.78	-73.48
1065.78	-73.84
1065.79	-74.12
1065.79	-74.42
1065.8	-74.64
1065.8	-74.88
1065.81	-74.72
1065.81	-74.43
1065.82	-74.41
1065.82	-74.58
1065.83	-74.77
1065.83	-75.33
1065.84	-75.35
1065.84	-75.27
1065.85	-76.07
1065.85	-75.85
1065.86	-75.08
1065.86	-74.39
1065.87	-74.57
1065.87	-74.33
1065.88	-74.39
1065.88	-73.91
1065.88	-73.72
1065.89	-73.54
1065.89	-73.57
1065.9	-73.43
1065.9	-73.2
1065.91	-73.57
1065.91	-73.75
1065.92	-74.32
1065.92	-74.98
1065.93	-75.1
1065.93	-74.83
1065.94	-75.36
1065.94	-74.69
1065.95	-74.57
1065.95	-74.39
1065.96	-74.22
1065.96	-74.8
1065.97	-75.02
1065.97	-75.36
1065.98	-75.81
1065.98	-75.38
1065.99	-75.22
1065.99	-75.08
1066	-74.31
1066.01	-73.97
1066.01	-74.13
1066.02	-74.01
1066.02	-74.34
1066.03	-74.34
1066.03	-74.72
1066.04	-75.19
1066.04	-75.49
1066.05	-75.12
1066.05	-75.45
1066.06	-75
1066.06	-74.6
1066.07	-74.94
1066.07	-75.31
1066.08	-75.07
1066.08	-75.17
1066.09	-74.98
1066.09	-75.98
1066.1	-77.5
1066.1	-76.96
1066.11	-75.94
1066.11	-76.44
1066.12	-76.97
1066.12	-76.55
1066.13	-76.35
1066.13	-78.09
1066.13	-75.58
1066.14	-75.51
1066.14	-75.65
1066.15	-74.73
1066.15	-74.8
1066.16	-74.78
1066.16	-74.76
1066.17	-75.16
1066.17	-75.9
1066.18	-76.32
1066.18	-76.85
1066.19	-77.5
1066.19	-76.8
1066.2	-76.21
1066.2	-76.01
1066.21	-81
1066.21	-75.44
1066.22	-75.73
1066.22	-75.25
1066.23	-75.37
1066.23	-76.52
1066.24	-88.3
1066.24	-76.11
1066.25	-76.35
1066.26	-76.1
1066.26	-76.37
1066.27	-76.66
1066.27	-76.09
1066.28	-75.83
1066.28	-76.36
1066.29	-77.09
1066.29	-77.88
1066.3	-78.04
1066.3	-78.2
1066.31	-77.39
1066.31	-81.27
1066.32	-81.19
1066.32	-75.73
1066.33	-75.61
1066.33	-76.26
1066.34	-77.04
1066.34	-77.96
1066.35	-78.59
1066.35	-78.59
1066.36	-83.23
1066.36	-78.85
1066.37	-78.22
1066.37	-77.68
1066.38	-77.1
1066.38	-76.91
1066.38	-77.5
1066.39	-77.14
1066.39	-77.37
1066.4	-77.72
1066.4	-77.47
1066.41	-77.24
1066.41	-79.42
