Wavelength	Optical power
1063.15	-89.45
1063.15	-89.45
1063.16	-86.27
1063.16	-90.9
1063.17	-87.1
1063.17	-95.2
1063.18	-85.95
1063.18	-84.3
1063.19	-81.23
1063.19	-83.12
1063.2	-83.12
1063.2	-82.86
1063.21	-83.12
1063.21	-86.32
1063.22	-89.33
1063.22	-120
1063.23	-96.2
1063.23	-96.2
1063.24	-96.2
1063.24	-84.52
1063.25	-89.14
1063.26	-89.14
1063.26	-86.11
1063.27	-86.58
1063.27	-91.2
1063.28	-80.2
1063.28	-120
1063.29	-89.33
1063.29	-86.32
1063.3	-86.32
1063.3	-95.04
1063.31	-82.27
1063.31	-120
1063.32	-83.6
1063.32	-83.25
1063.33	-79.76
1063.33	-81.06
1063.34	-77.45
1063.34	-82.66
1063.35	-76.03
1063.35	-75
1063.36	-74.44
1063.36	-73.94
1063.37	-72.7
1063.37	-71.98
1063.38	-71.27
1063.38	-70.89
1063.38	-70.61
1063.39	-70.37
1063.39	-69.82
1063.4	-69.79
1063.4	-69.55
1063.41	-69.26
1063.41	-69.02
1063.42	-68.65
1063.42	-68.3
1063.43	-68.24
1063.43	-67.9
1063.44	-67.81
1063.44	-67.7
1063.45	-67.6
1063.45	-67.54
1063.46	-67.49
1063.46	-67.31
1063.47	-67.16
1063.47	-66.87
1063.48	-66.68
1063.48	-66.58
1063.49	-66.38
1063.49	-66.18
1063.5	-65.94
1063.51	-65.74
1063.51	-65.39
1063.52	-64.87
1063.52	-64.34
1063.53	-63.94
1063.53	-63.46
1063.54	-63.03
1063.54	-62.47
1063.55	-62.04
1063.55	-61.59
1063.56	-61.1
1063.56	-60.66
1063.57	-60.2
1063.57	-59.7
1063.58	-59.24
1063.58	-58.65
1063.59	-58.11
1063.59	-57.63
1063.6	-57.2
1063.6	-56.79
1063.61	-56.35
1063.61	-55.94
1063.62	-55.5
1063.62	-55.09
1063.63	-54.61
1063.63	-54.18
1063.63	-53.82
1063.64	-53.48
1063.64	-53.1
1063.65	-52.76
1063.65	-52.46
1063.66	-52.25
1063.66	-51.96
1063.67	-51.65
1063.67	-51.33
1063.68	-51.07
1063.68	-50.78
1063.69	-50.48
1063.69	-50.2
1063.7	-49.97
1063.7	-49.74
1063.71	-49.56
1063.71	-49.38
1063.72	-49.24
1063.72	-49.12
1063.73	-49
1063.73	-48.89
1063.74	-48.78
1063.74	-48.66
1063.75	-48.55
1063.76	-48.44
1063.76	-48.29
1063.77	-48.14
1063.77	-47.99
1063.78	-47.84
1063.78	-47.63
1063.79	-47.45
1063.79	-47.23
1063.8	-47.06
1063.8	-46.77
1063.81	-46.46
1063.81	-46.14
1063.82	-45.85
1063.82	-45.5
1063.83	-45.19
1063.83	-44.89
1063.84	-44.62
1063.84	-44.3
1063.85	-43.81
1063.85	-43.29
1063.86	-42.83
1063.86	-42.28
1063.87	-41.78
1063.87	-41.24
1063.88	-40.79
1063.88	-40.36
1063.88	-39.97
1063.89	-39.61
1063.89	-39.22
1063.9	-38.85
1063.9	-38.48
1063.91	-38.05
1063.91	-37.69
1063.92	-37.34
1063.92	-36.99
1063.93	-36.72
1063.93	-36.42
1063.94	-36.09
1063.94	-35.64
1063.95	-35.18
1063.95	-34.6
1063.96	-33.96
1063.96	-33.41
1063.97	-32.76
1063.97	-32.15
1063.98	-31.62
1063.98	-31.16
1063.99	-30.79
1063.99	-30.46
1064	-30.16
1064.01	-29.92
1064.01	-29.71
1064.02	-29.35
1064.02	-28.83
1064.03	-28.39
1064.03	-28.01
1064.04	-27.47
1064.04	-26.99
1064.05	-26.53
1064.05	-26.17
1064.06	-25.91
1064.06	-25.66
1064.07	-25.33
1064.07	-25.11
1064.08	-24.85
1064.08	-24.53
1064.09	-24.21
1064.09	-23.9
1064.1	-23.61
1064.1	-23.4
1064.11	-23.19
1064.11	-23.02
1064.12	-22.89
1064.12	-22.77
1064.13	-22.6
1064.13	-22.44
1064.13	-22.27
1064.14	-22.08
1064.14	-21.92
1064.15	-21.78
1064.15	-21.68
1064.16	-21.62
1064.16	-21.57
1064.17	-21.54
1064.17	-21.52
1064.18	-21.49
1064.18	-21.45
1064.19	-21.41
1064.19	-21.36
1064.2	-21.33
1064.2	-21.31
1064.21	-21.29
1064.21	-21.3
1064.22	-21.34
1064.22	-21.39
1064.23	-21.44
1064.23	-21.5
1064.24	-21.61
1064.24	-21.75
1064.25	-21.96
1064.26	-22.16
1064.26	-22.37
1064.27	-22.59
1064.27	-22.82
1064.28	-23.02
1064.28	-23.21
1064.29	-23.36
1064.29	-23.65
1064.3	-24.01
1064.3	-24.4
1064.31	-24.96
1064.31	-25.58
1064.32	-26.29
1064.32	-27.1
1064.33	-27.76
1064.33	-28.32
1064.34	-29.02
1064.34	-29.43
1064.35	-29.94
1064.35	-30.39
1064.36	-30.85
1064.36	-31.44
1064.37	-32.12
1064.37	-32.81
1064.38	-33.51
1064.38	-34.13
1064.38	-34.62
1064.39	-35.09
1064.39	-35.36
1064.4	-35.65
1064.4	-35.98
1064.41	-36.38
1064.41	-36.86
1064.42	-37.36
1064.42	-37.94
1064.43	-38.52
1064.43	-39.19
1064.44	-39.76
1064.44	-40.3
1064.45	-40.62
1064.45	-40.96
1064.46	-41.22
1064.46	-41.45
1064.47	-41.74
1064.47	-42.07
1064.48	-42.37
1064.48	-42.7
1064.49	-42.97
1064.49	-43.17
1064.5	-43.37
1064.51	-43.53
1064.51	-43.65
1064.52	-43.74
1064.52	-43.84
1064.53	-43.93
1064.53	-43.99
1064.54	-44.05
1064.54	-44.12
1064.55	-44.2
1064.55	-44.27
1064.56	-44.35
1064.56	-44.43
1064.57	-44.56
1064.57	-44.68
1064.58	-44.81
1064.58	-44.98
1064.59	-45.18
1064.59	-45.41
1064.6	-45.65
1064.6	-45.85
1064.61	-46.1
1064.61	-46.35
1064.62	-46.64
1064.62	-46.95
1064.63	-47.28
1064.63	-47.63
1064.63	-48.01
1064.64	-48.45
1064.64	-49.03
1064.65	-49.51
1064.65	-50
1064.66	-50.5
1064.66	-50.98
1064.67	-51.53
1064.67	-52.04
1064.68	-52.47
1064.68	-52.98
1064.69	-53.45
1064.69	-53.91
1064.7	-54.43
1064.7	-55.03
1064.71	-55.48
1064.71	-55.89
1064.72	-56.26
1064.72	-56.57
1064.73	-56.84
1064.73	-57.04
1064.74	-57.3
1064.74	-57.54
1064.75	-57.75
1064.76	-57.93
1064.76	-58.11
1064.77	-58.24
1064.77	-58.38
1064.78	-58.5
1064.78	-58.59
1064.79	-58.7
1064.79	-58.84
1064.8	-58.97
1064.8	-59.13
1064.81	-59.3
1064.81	-59.44
1064.82	-59.62
1064.82	-59.8
1064.83	-59.97
1064.83	-60.14
1064.84	-60.33
1064.84	-60.52
1064.85	-60.76
1064.85	-61.02
1064.86	-61.3
1064.86	-61.6
1064.87	-62.03
1064.87	-62.43
1064.88	-62.84
1064.88	-63.27
1064.88	-63.69
1064.89	-64.11
1064.89	-64.52
1064.9	-64.83
1064.9	-65.15
1064.91	-65.66
1064.91	-66.18
1064.92	-66.62
1064.92	-67.01
1064.93	-67.39
1064.93	-67.71
1064.94	-68.06
1064.94	-68.1
1064.95	-68.22
1064.95	-68.42
1064.96	-68.61
1064.96	-68.83
1064.97	-69.02
1064.97	-69.21
1064.98	-69.71
1064.98	-70.07
1064.99	-70.22
1064.99	-70.33
1065	-70.56
1065.01	-70.75
1065.01	-70.98
1065.02	-71.18
1065.02	-71.53
1065.03	-71.66
1065.03	-72.01
1065.04	-72.19
1065.04	-72.37
1065.05	-72.5
1065.05	-72.99
1065.06	-73.23
1065.06	-73.87
1065.07	-74.26
1065.07	-75.15
1065.08	-76.28
1065.08	-78.19
1065.09	-77.21
1065.09	-77.16
1065.1	-76.87
1065.1	-80.6
1065.11	-80.41
1065.11	-75.59
1065.12	-75.37
1065.12	-76.29
1065.13	-76.74
1065.13	-76.42
1065.13	-75.96
1065.14	-75.33
1065.14	-75.67
1065.15	-75.9
1065.15	-75.9
1065.16	-75.5
1065.16	-76.4
1065.17	-77.58
1065.17	-79.22
1065.18	-83.03
1065.18	-81.75
1065.19	-79.47
1065.19	-81.59
1065.2	-79.25
1065.2	-80.36
1065.21	-85.06
1065.21	-87.46
1065.22	-87.46
1065.22	-87.46
1065.23	-82.83
1065.23	-120
1065.24	-120
1065.24	-120
1065.25	-87.77
1065.26	-84.33
1065.26	-88.96
1065.27	-85.62
1065.27	-90.24
1065.28	-90.24
1065.28	-80.19
1065.29	-79.55
1065.29	-86.62
1065.3	-79.17
1065.3	-83.59
1065.31	-83.59
1065.31	-79.71
1065.32	-80.42
1065.32	-92.81
1065.33	-82.3
1065.33	-87.3
1065.34	-92.81
1065.34	-92.81
1065.35	-88.18
1065.35	-88.24
1065.36	-92.88
1065.36	-92.88
1065.37	-92.88
1065.37	-86.82
1065.38	-91.45
1065.38	-84.47
1065.38	-83.9
1065.39	-88.53
1065.39	-88.53
1065.4	-82.11
1065.4	-89.42
1065.41	-85.42
1065.41	-79.61
1065.42	-82.1
1065.42	-81.85
1065.43	-81.38
1065.43	-80.68
1065.44	-81.3
1065.44	-83.29
1065.45	-87.1
1065.45	-88.16
1065.46	-89.39
1065.46	-87.2
1065.47	-80.7
1065.47	-83.66
1065.48	-82.78
1065.48	-85.06
1065.49	-89.69
1065.49	-77.73
1065.5	-78.96
1065.51	-81.62
1065.51	-81.85
1065.52	-80.87
1065.52	-82.96
1065.53	-82.11
1065.53	-84.21
1065.54	-84.44
1065.54	-84.85
1065.55	-85.98
1065.55	-87.51
1065.56	-87.51
1065.56	-91.63
1065.57	-120
1065.57	-91.98
1065.58	-87.83
1065.58	-87.83
1065.59	-87.83
1065.59	-90.86
1065.6	-82.18
1065.6	-82.45
1065.61	-82.96
1065.61	-84.92
1065.62	-84.92
1065.62	-79.93
1065.63	-79.65
1065.63	-80.99
1065.63	-82.13
1065.64	-86.75
1065.64	-86.75
1065.65	-86.75
1065.65	-80.55
1065.66	-81.35
1065.66	-83.81
1065.67	-90.32
1065.67	-97.8
1065.68	-97.79
1065.68	-85.44
1065.69	-97.78
1065.69	-97.78
1065.7	-87.21
1065.7	-90.85
1065.71	-91.83
1065.71	-91.83
1065.72	-91.83
1065.72	-85.36
1065.73	-83.18
1065.73	-89.99
1065.74	-87.3
1065.74	-91.93
1065.75	-91.93
1065.76	-83.21
1065.76	-91.93
1065.77	-91.93
1065.77	-87.3
1065.78	-120
1065.78	-120
1065.79	-120
1065.79	-120
1065.8	-120
1065.8	-120
1065.81	-120
1065.81	-120
1065.82	-90.75
1065.82	-90.75
1065.83	-90.75
1065.83	-90.64
1065.84	-90.64
1065.84	-90.64
1065.85	-85.91
1065.85	-90.64
1065.86	-90.64
1065.86	-87.63
1065.87	-90.64
1065.87	-82.43
1065.88	-84.16
1065.88	-79.55
1065.88	-84.17
1065.89	-84.17
1065.89	-84.17
1065.9	-79.55
1065.9	-82.7
1065.91	-86.07
1065.91	-120
1065.92	-88.47
1065.92	-85.46
1065.93	-85.14
1065.93	-84.66
1065.94	-84.66
1065.94	-93.71
1065.95	-84.01
1065.95	-85.94
1065.96	-89.5
1065.96	-90.43
1065.97	-85.44
1065.97	-88.14
1065.98	-89.55
1065.98	-90.07
1065.99	-86.56
1065.99	-83.54
1066	-80.86
1066.01	-88.3
1066.01	-92.94
1066.02	-95.36
1066.02	-81.48
1066.03	-83.1
1066.03	-84.06
1066.04	-82.69
1066.04	-89.04
1066.05	-87.24
1066.05	-92.2
1066.06	-82.36
1066.06	-78.01
1066.07	-83.98
1066.07	-85.04
1066.08	-78.77
1066.08	-78.88
1066.09	-78.32
1066.09	-80.49
1066.1	-89.67
1066.1	-84.42
1066.11	-87.17
1066.11	-91.79
1066.12	-92.35
1066.12	-88.86
1066.13	-88.3
1066.13	-83.25
1066.13	-81.31
1066.14	-83.79
1066.14	-82.62
1066.15	-82.93
1066.15	-83.59
1066.16	-82.93
1066.16	-85.33
1066.17	-88.21
1066.17	-88.03
1066.18	-87.52
1066.18	-89.88
1066.19	-80.91
1066.19	-81.12
1066.2	-82.03
1066.2	-84.88
1066.21	-89.08
1066.21	-80.69
1066.22	-81.25
1066.22	-83.12
1066.23	-85.15
1066.23	-86.52
1066.24	-86.98
1066.24	-91.13
1066.25	-91.13
1066.26	-91.13
1066.26	-91.13
1066.27	-86.52
1066.27	-120
1066.28	-120
1066.28	-120
1066.29	-83.76
1066.29	-88.39
1066.3	-89.97
1066.3	-86.96
1066.31	-86.96
1066.31	-86.96
1066.32	-82.06
1066.32	-86.96
1066.33	-86.96
1066.33	-89.97
1066.34	-120
1066.34	-120
1066.35	-120
1066.35	-120
1066.36	-120
1066.36	-87.99
1066.37	-92.61
1066.37	-92.61
1066.38	-92.61
1066.38	-85.82
1066.38	-90.44
1066.39	-82.13
1066.39	-82.08
1066.4	-79.8
1066.4	-84.43
1066.41	-78.39
1066.41	-88.1
1066.42	-78.72
1066.42	-79.39
1066.43	-81.41
1066.43	-92.72
1066.44	-83.7
1066.44	-82.72
1066.45	-88.83
1066.45	-88.83
1066.46	-88.83
1066.46	-88.21
1066.47	-81.67
1066.47	-89.84
1066.48	-89.54
1066.48	-89.54
1066.49	-89.54
1066.49	-83.84
1066.5	-85.82
