Wavelength	Optical power
1062.12	-83.23
1062.13	-81.9
1062.13	-81.7
1062.13	-81.7
1062.14	-81.7
1062.14	-89.24
1062.15	-80.98
1062.15	-84.9
1062.16	-88.14
1062.16	-89.09
1062.17	-89.09
1062.17	-89.09
1062.18	-103.7
1062.18	-120
1062.19	-87.35
1062.19	-83.36
1062.2	-88
1062.2	-84.29
1062.21	-81.28
1062.21	-85.91
1062.22	-79.19
1062.22	-79.91
1062.23	-85.91
1062.23	-81.28
1062.24	-83.18
1062.24	-86.63
1062.25	-86.63
1062.26	-86.63
1062.26	-86.63
1062.27	-86.63
1062.27	-86.63
1062.28	-89.64
1062.28	-120
1062.29	-120
1062.29	-120
1062.3	-120
1062.3	-120
1062.31	-90.37
1062.31	-87.36
1062.32	-85.22
1062.32	-85.22
1062.33	-85.22
1062.33	-84.33
1062.34	-83.69
1062.34	-83.26
1062.35	-82.88
1062.35	-84.96
1062.36	-84.96
1062.36	-81.62
1062.37	-91.12
1062.37	-83.46
1062.38	-84.47
1062.38	-85.77
1062.38	-86.16
1062.39	-86.16
1062.39	-84.96
1062.4	-86.16
1062.4	-89.52
1062.41	-90.22
1062.41	-92.82
1062.42	-92.82
1062.42	-85.23
1062.43	-82.43
1062.43	-86.04
1062.44	-86.52
1062.44	-87.06
1062.45	-86.27
1062.45	-80.93
1062.46	-81.11
1062.46	-83.99
1062.47	-82.67
1062.47	-85.58
1062.48	-78.76
1062.48	-81.59
1062.49	-78.54
1062.49	-78.84
1062.5	-79.31
1062.51	-79.87
1062.51	-81.22
1062.52	-83.21
1062.52	-84.72
1062.53	-87.62
1062.53	-85
1062.54	-89.63
1062.54	-89.63
1062.55	-89.63
1062.55	-89.63
1062.56	-94.76
1062.56	-84.56
1062.57	-87.62
1062.57	-87.38
1062.58	-87.38
1062.58	-87.38
1062.59	-86.4
1062.59	-82.97
1062.6	-81.63
1062.6	-83.89
1062.61	-87.52
1062.61	-81.78
1062.62	-77.48
1062.62	-80.84
1062.63	-77.46
1062.63	-76.75
1062.63	-77.04
1062.64	-77.45
1062.64	-78.81
1062.65	-80.82
1062.65	-84.27
1062.66	-82.73
1062.66	-82.15
1062.67	-80.54
1062.67	-85.17
1062.68	-85.17
1062.68	-88.99
1062.69	-79.94
1062.69	-80.29
1062.7	-81.69
1062.7	-90.26
1062.71	-90.95
1062.71	-82.47
1062.72	-83.57
1062.72	-83.63
1062.73	-81.88
1062.73	-86.51
1062.74	-84.16
1062.74	-84.25
1062.75	-83.78
1062.76	-82.06
1062.76	-78.36
1062.77	-78.85
1062.77	-78.8
1062.78	-77.93
1062.78	-78.53
1062.79	-79.24
1062.79	-80.04
1062.8	-80.96
1062.8	-84.62
1062.81	-84.83
1062.81	-86.74
1062.82	-83.73
1062.82	-82.2
1062.83	-86.82
1062.83	-85.36
1062.84	-84.47
1062.84	-77.84
1062.85	-78.43
1062.85	-79.13
1062.86	-84.32
1062.86	-79.59
1062.87	-80.19
1062.87	-81.29
1062.88	-89.86
1062.88	-87.8
1062.88	-85.61
1062.89	-85.78
1062.89	-89.42
1062.9	-89.42
1062.9	-83
1062.91	-82.7
1062.91	-84.16
1062.92	-86.38
1062.92	-86.38
1062.93	-84.42
1062.93	-82.28
1062.94	-85.8
1062.94	-86.01
1062.95	-86.23
1062.95	-89.96
1062.96	-83.19
1062.96	-97.51
1062.97	-87.65
1062.97	-92.77
1062.98	-87.64
1062.98	-84.63
1062.99	-85.37
1062.99	-82.59
1063	-81.53
1063.01	-82.59
1063.01	-79.86
1063.02	-80.65
1063.02	-84.29
1063.03	-84.14
1063.03	-83.25
1063.04	-83.08
1063.04	-78.64
1063.05	-83.64
1063.05	-120
1063.06	-120
1063.06	-120
1063.07	-94.25
1063.07	-92.57
1063.08	-92.57
1063.08	-120
1063.09	-120
1063.09	-92.57
1063.1	-90.37
1063.1	-92.65
1063.11	-91.3
1063.11	-91.3
1063.12	-91.3
1063.12	-91.3
1063.13	-89.56
1063.13	-91.3
1063.13	-87.54
1063.14	-89.9
1063.14	-89.9
1063.15	-89.9
1063.15	-89.9
1063.16	-89.9
1063.16	-84.15
1063.17	-89.91
1063.17	-88.54
1063.18	-88.15
1063.18	-88.15
1063.19	-88.15
1063.19	-86.7
1063.2	-88.99
1063.2	-85.11
1063.21	-84.2
1063.21	-80.11
1063.22	-80.11
1063.22	-83.43
1063.23	-88.1
1063.23	-78.38
1063.24	-80.3
1063.24	-83.59
1063.25	-81.79
1063.26	-81.79
1063.26	-81.79
1063.27	-82.95
1063.27	-87.17
1063.28	-88.55
1063.28	-89.65
1063.29	-86.35
1063.29	-83.33
1063.3	-81.46
1063.3	-83.73
1063.31	-81.1
1063.31	-79.88
1063.32	-79.24
1063.32	-80.18
1063.33	-81.38
1063.33	-85.68
1063.34	-87.85
1063.34	-81.12
1063.35	-83.97
1063.35	-83.97
1063.36	-83.97
1063.36	-83.32
1063.37	-83.97
1063.37	-84.93
1063.38	-85.91
1063.38	-83.83
1063.38	-83.51
1063.39	-83.22
1063.39	-82.44
1063.4	-78.33
1063.4	-78.68
1063.41	-78.89
1063.41	-79.07
1063.42	-79.19
1063.42	-79.3
1063.43	-79.15
1063.43	-83.92
1063.44	-86.56
1063.44	-85.62
1063.45	-84.66
1063.45	-89.29
1063.46	-84.7
1063.46	-86.9
1063.47	-87.38
1063.47	-85.45
1063.48	-81.52
1063.48	-85.51
1063.49	-90.13
1063.49	-90.13
1063.5	-80.16
1063.51	-82.43
1063.51	-82.41
1063.52	-79.55
1063.52	-79.91
1063.53	-77.85
1063.53	-74.8
1063.54	-74.16
1063.54	-73.06
1063.55	-71.96
1063.55	-71.64
1063.56	-71.04
1063.56	-70.51
1063.57	-70.31
1063.57	-69.97
1063.58	-69.47
1063.58	-69.06
1063.59	-68.35
1063.59	-67.75
1063.6	-67.22
1063.6	-66.78
1063.61	-66.24
1063.61	-65.81
1063.62	-65.33
1063.62	-64.89
1063.63	-64.57
1063.63	-64.26
1063.63	-63.81
1063.64	-63.4
1063.64	-63
1063.65	-62.67
1063.65	-62.23
1063.66	-61.84
1063.66	-61.43
1063.67	-61.12
1063.67	-60.83
1063.68	-60.56
1063.68	-60.32
1063.69	-60.17
1063.69	-60.02
1063.7	-59.9
1063.7	-59.75
1063.71	-59.64
1063.71	-59.53
1063.72	-59.4
1063.72	-59.29
1063.73	-59.18
1063.73	-59.08
1063.74	-58.96
1063.74	-58.82
1063.75	-58.68
1063.76	-58.5
1063.76	-58.29
1063.77	-58.09
1063.77	-57.8
1063.78	-57.51
1063.78	-57.2
1063.79	-56.77
1063.79	-56.39
1063.8	-56.06
1063.8	-55.63
1063.81	-55.2
1063.81	-54.75
1063.82	-54.17
1063.82	-53.44
1063.83	-52.66
1063.83	-52
1063.84	-51.32
1063.84	-50.71
1063.85	-50.15
1063.85	-49.69
1063.86	-49.31
1063.86	-48.94
1063.87	-48.59
1063.87	-48.25
1063.88	-47.87
1063.88	-47.5
1063.88	-46.96
1063.89	-46.38
1063.89	-45.84
1063.9	-45.36
1063.9	-44.9
1063.91	-44.47
1063.91	-43.99
1063.92	-43.57
1063.92	-43.14
1063.93	-42.78
1063.93	-42.31
1063.94	-41.83
1063.94	-41.35
1063.95	-40.95
1063.95	-40.5
1063.96	-39.95
1063.96	-39.45
1063.97	-38.81
1063.97	-38.15
1063.98	-37.22
1063.98	-36.09
1063.99	-34.89
1063.99	-33.64
1064	-32.66
1064.01	-31.7
1064.01	-30.89
1064.02	-30.21
1064.02	-29.67
1064.03	-29.28
1064.03	-28.98
1064.04	-28.61
1064.04	-28.23
1064.05	-27.84
1064.05	-27.39
1064.06	-26.88
1064.06	-26.42
1064.07	-26.02
1064.07	-25.66
1064.08	-25.4
1064.08	-25.18
1064.09	-24.98
1064.09	-24.84
1064.1	-24.71
1064.1	-24.55
1064.11	-24.4
1064.11	-24.22
1064.12	-24.04
1064.12	-23.9
1064.13	-23.78
1064.13	-23.67
1064.13	-23.59
1064.14	-23.52
1064.14	-23.46
1064.15	-23.39
1064.15	-23.3
1064.16	-23.21
1064.16	-23.12
1064.17	-23.03
1064.17	-22.96
1064.18	-22.92
1064.18	-22.91
1064.19	-22.96
1064.19	-23.02
1064.2	-23.12
1064.2	-23.24
1064.21	-23.45
1064.21	-23.76
1064.22	-24.28
1064.22	-24.88
1064.23	-25.57
1064.23	-26.31
1064.24	-27.22
1064.24	-28.07
1064.25	-28.87
1064.26	-29.22
1064.26	-29.48
1064.27	-29.76
1064.27	-30.25
1064.28	-30.77
1064.28	-31.36
1064.29	-32.03
1064.29	-32.77
1064.3	-33.57
1064.3	-34.56
1064.31	-35.25
1064.31	-35.81
1064.32	-36.42
1064.32	-36.93
1064.33	-37.34
1064.33	-37.7
1064.34	-38.19
1064.34	-38.77
1064.35	-39.36
1064.35	-39.97
1064.36	-40.34
1064.36	-40.76
1064.37	-41.23
1064.37	-41.59
1064.38	-41.98
1064.38	-42.49
1064.38	-43.08
1064.39	-43.74
1064.39	-44.46
1064.4	-45.33
1064.4	-46.2
1064.41	-46.95
1064.41	-47.56
1064.42	-47.96
1064.42	-48.39
1064.43	-48.82
1064.43	-49.3
1064.44	-49.8
1064.44	-50.36
1064.45	-51.02
1064.45	-51.7
1064.46	-52.25
1064.46	-52.61
1064.47	-53.02
1064.47	-53.39
1064.48	-53.72
1064.48	-53.95
1064.49	-54.22
1064.49	-54.47
1064.5	-54.73
1064.51	-55.03
1064.51	-55.32
1064.52	-55.59
1064.52	-55.8
1064.53	-55.97
1064.53	-56.1
1064.54	-56.22
1064.54	-56.3
1064.55	-56.39
1064.55	-56.47
1064.56	-56.56
1064.56	-56.66
1064.57	-56.79
1064.57	-56.92
1064.58	-57.03
1064.58	-57.19
1064.59	-57.38
1064.59	-57.61
1064.6	-57.87
1064.6	-58.11
1064.61	-58.42
1064.61	-58.81
1064.62	-59.23
1064.62	-59.65
1064.63	-60.06
1064.63	-60.44
1064.63	-60.86
1064.64	-61.29
1064.64	-61.72
1064.65	-62.07
1064.65	-62.47
1064.66	-62.98
1064.66	-63.56
1064.67	-64.23
1064.67	-64.87
1064.68	-65.39
1064.68	-66.09
1064.69	-66.7
1064.69	-67.26
1064.7	-67.77
1064.7	-68.35
1064.71	-68.75
1064.71	-69.44
1064.72	-70.08
1064.72	-70.83
1064.73	-71.42
1064.73	-71.77
1064.74	-71.78
1064.74	-72.68
1064.75	-73.1
1064.76	-73.51
1064.76	-73.12
1064.77	-73.09
1064.77	-73.06
1064.78	-73.86
1064.78	-74
1064.79	-74.74
1064.79	-74.42
1064.8	-75.17
1064.8	-75.01
1064.81	-74.87
1064.81	-74.31
1064.82	-74.08
1064.82	-73.87
1064.83	-74.03
1064.83	-74.55
1064.84	-74.43
1064.84	-74.31
1064.85	-75.23
1064.85	-75.93
1064.86	-76.21
1064.86	-76.56
1064.87	-76.89
1064.87	-78.98
1064.88	-82.57
1064.88	-80.52
1064.88	-81.26
1064.89	-80.91
1064.89	-81.62
1064.9	-81.11
1064.9	-80.66
1064.91	-78.65
1064.91	-84.97
1064.92	-79.88
1064.92	-80.35
1064.93	-81.82
1064.93	-83.86
1064.94	-87.79
1064.94	-87.79
1064.95	-87.79
1064.95	-87.79
1064.96	-88.33
1064.96	-83.74
1064.97	-84.69
1064.97	-85.9
1064.98	-85.17
1064.98	-84.27
1064.99	-78.59
1064.99	-78.5
1065	-88.18
1065.01	-88.18
1065.01	-79.76
1065.02	-81.54
1065.02	-80.11
1065.03	-78.64
1065.03	-80.67
1065.04	-87.28
1065.04	-78.01
1065.05	-78.74
1065.05	-78.87
1065.06	-77.97
1065.06	-81.49
1065.07	-79.29
1065.07	-80.03
1065.08	-85.93
1065.08	-80.94
1065.09	-80.23
1065.09	-82.52
1065.1	-84.27
1065.1	-84.27
1065.11	-83.73
1065.11	-80.72
1065.12	-78.4
1065.12	-81.3
1065.13	-81.91
1065.13	-82.4
1065.13	-77.64
1065.14	-78.7
1065.14	-79.86
1065.15	-120
1065.15	-128.45
1065.16	-90.49
1065.16	-88.32
1065.17	-88.31
1065.17	-88.31
1065.18	-120
1065.18	-89.79
1065.19	-85.98
1065.19	-87.87
1065.2	-96.82
1065.2	-85.64
1065.21	-82.63
1065.21	-83.74
1065.22	-84.66
1065.22	-82.94
1065.23	-78.38
1065.23	-78.45
1065.24	-79.09
1065.24	-79.85
1065.25	-79.16
1065.26	-80.26
1065.26	-79.63
1065.27	-82.52
1065.27	-79.14
1065.28	-78.87
1065.28	-78.5
1065.29	-78.71
1065.29	-78.94
1065.3	-80.18
1065.3	-81.45
1065.31	-82.49
1065.31	-83.86
1065.32	-84.19
1065.32	-85.4
1065.33	-86.58
1065.33	-91.2
1065.34	-91.2
1065.34	-91.19
1065.35	-82.93
1065.35	-83.59
1065.36	-81.93
1065.36	-88.39
1065.37	-97.8
1065.37	-97.79
1065.38	-82.93
1065.38	-78.37
1065.38	-79.27
1065.39	-84.55
1065.39	-84.35
1065.4	-84.55
1065.4	-79.92
1065.41	-82.93
1065.41	-120
1065.42	-120
1065.42	-120
1065.43	-120
1065.43	-120
1065.44	-120
1065.44	-106.65
1065.45	-103.74
1065.45	-103.74
1065.46	-103.74
1065.46	-103.74
1065.47	-103.74
1065.47	-103.74
1065.48	-106.65
1065.48	-120
1065.49	-120
1065.49	-120
1065.5	-120
1065.51	-120
1065.51	-120
1065.52	-120
1065.52	-120
1065.53	-120
1065.53	-120
1065.54	-86.46
1065.54	-91.08
1065.55	-88.47
1065.55	-85.46
1065.56	-85.46
1065.56	-85.46
1065.57	-82.92
1065.57	-85.46
1065.58	-85.46
1065.58	-88.46
1065.59	-120
1065.59	-90.92
1065.6	-90.91
1065.6	-90.91
1065.61	-96.22
1065.61	-96.22
1065.62	-96.21
1065.62	-89.79
1065.63	-96.21
1065.63	-86.6
1065.63	-86.3
1065.64	-84.51
1065.64	-86.78
1065.65	-83.77
1065.65	-81.56
1065.66	-79.78
1065.66	-84.25
1065.67	-90.44
1065.67	-79.69
1065.68	-79.48
1065.68	-79.29
1065.69	-80.54
1065.69	-85.69
1065.7	-79.06
1065.7	-79.33
1065.71	-80.56
1065.71	-82.09
1065.72	-84.48
1065.72	-82.95
1065.73	-85.87
1065.73	-89
1065.74	-87.67
1065.74	-86.29
1065.75	-84.92
1065.76	-81.75
1065.76	-84.78
1065.77	-83.88
1065.77	-83.74
1065.78	-86
1065.78	-85.4
1065.79	-86.97
1065.79	-89.99
1065.8	-89.67
1065.8	-86.12
1065.81	-86.59
1065.81	-82.64
1065.82	-85.17
1065.82	-89.8
1065.83	-82.53
1065.83	-83.37
1065.84	-83.12
1065.84	-82.97
1065.85	-81.19
1065.85	-84.04
1065.86	-84.04
1065.86	-82.65
1065.87	-82.54
1065.87	-80.14
1065.88	-85.18
1065.88	-89.94
1065.88	-89.39
1065.89	-80.95
1065.89	-82.16
1065.9	-82.18
1065.9	-85.08
1065.91	-87.3
1065.91	-82.98
1065.92	-83.52
1065.92	-84.13
1065.93	-83.79
1065.93	-82.11
1065.94	-79.99
1065.94	-80.37
1065.95	-80.69
1065.95	-81.38
1065.96	-82.21
1065.96	-83.71
1065.97	-83.99
1065.97	-83.69
1065.98	-84.85
1065.98	-84.62
1065.99	-83.59
1065.99	-82.76
1066	-83.01
1066.01	-80.98
1066.01	-83.01
1066.02	-83.01
1066.02	-85.78
1066.03	-88.79
1066.03	-90.59
1066.04	-90.59
1066.04	-90.59
1066.05	-88.83
1066.05	-88.43
1066.06	-88.43
1066.06	-86.37
1066.07	-92.68
1066.07	-87.14
1066.08	-85.78
1066.08	-85.43
1066.09	-120
1066.09	-128.45
1066.1	-125.44
1066.1	-120
1066.11	-122.43
1066.11	-85.77
1066.12	-120
1066.12	-84.32
1066.13	-84.32
1066.13	-84.32
1066.13	-84.32
1066.14	-83.47
1066.14	-87.14
1066.15	-88.83
1066.15	-88.9
1066.16	-88.9
1066.16	-88.9
1066.17	-86.63
1066.17	-86.56
1066.18	-83.28
1066.18	-84.34
1066.19	-81.51
1066.19	-85.39
1066.2	-82.38
1066.2	-78.53
1066.21	-79.24
1066.21	-80.16
1066.22	-81.31
1066.22	-81.38
1066.23	-83.58
1066.23	-85.77
1066.24	-88.43
1066.24	-89.38
1066.25	-89.38
1066.26	-89.38
1066.26	-89.38
1066.27	-84.75
1066.27	-90.75
1066.28	-86.56
1066.28	-84.1
1066.29	-83.94
1066.29	-83.94
1066.3	-83.94
1066.3	-83.12
1066.31	-83.94
1066.31	-87.4
1066.32	-98.34
1066.32	-84.25
1066.33	-88.87
1066.33	-88.87
1066.34	-88.87
1066.34	-88.87
1066.35	-92.84
1066.35	-83.68
1066.36	-92.84
1066.36	-92.84
1066.37	-92.76
1066.37	-89.75
1066.38	-86.61
1066.38	-92.18
1066.38	-92.18
1066.39	-86.6
1066.39	-84.47
1066.4	-85.17
1066.4	-83.91
1066.41	-90.07
1066.41	-90.07
1066.42	-83.66
1066.42	-83.52
1066.43	-88.15
1066.43	-87.54
1066.44	-85.71
1066.44	-89.83
1066.45	-82.46
1066.45	-81.6
1066.46	-82.81
1066.46	-81.92
1066.47	-82.66
1066.47	-84.66
1066.48	-78.52
1066.48	-78.58
1066.49	-79.69
1066.49	-80.63
1066.5	-81.28
