Wavelength	Optical power
956.9	-27.4
956.925	-29.91
956.95	-36.96
956.975	-47.98
957	-51.18
957.025	-53.09
957.05	-54.3
957.075	-54.87
957.1	-55.42
957.125	-55.89
957.15	-56.37
957.175	-56.77
957.2	-57.05
957.225	-57.29
957.25	-57.63
957.275	-58.07
957.3	-58.42
957.325	-58.65
957.35	-58.87
957.375	-59.07
957.4	-59.3
957.425	-59.52
957.45	-59.71
957.475	-59.91
957.5	-60.09
957.525	-60.27
957.55	-60.43
957.575	-60.65
957.6	-60.83
957.625	-60.98
957.65	-61.11
957.675	-61.22
957.7	-61.31
957.725	-61.43
957.75	-61.52
957.775	-61.58
957.8	-61.62
957.825	-61.63
957.85	-61.69
957.875	-61.81
957.9	-61.87
957.925	-61.95
957.95	-62.02
957.975	-62.11
958	-62.22
958.025	-62.33
958.05	-62.4
958.075	-62.53
958.1	-62.61
958.125	-62.77
958.15	-62.86
958.175	-62.98
958.2	-63.02
958.225	-63.03
958.25	-63.04
958.275	-63.07
958.3	-63.01
958.325	-62.95
958.35	-62.93
958.375	-63.02
958.4	-63.08
958.425	-63.19
958.45	-63.23
958.475	-63.27
958.5	-63.42
958.525	-63.52
958.55	-63.53
958.575	-63.58
958.6	-63.59
958.625	-63.74
958.65	-63.9
958.675	-63.96
958.7	-64.02
958.725	-64.11
958.75	-64.16
958.775	-64.21
958.8	-64.16
958.825	-64.25
958.85	-64.2
958.875	-64.25
958.9	-64.25
958.925	-64.35
958.95	-64.41
958.975	-64.51
959	-64.48
959.025	-64.6
959.05	-64.65
959.075	-64.73
959.1	-64.7
959.125	-64.73
959.15	-64.74
959.175	-64.83
959.2	-64.85
959.225	-64.86
959.25	-64.94
959.275	-64.99
959.3	-64.99
959.325	-65.01
959.35	-65.03
959.375	-65.11
959.4	-65.24
959.425	-65.3
959.45	-65.43
959.475	-65.58
959.5	-65.61
959.525	-65.74
959.55	-65.74
959.575	-65.76
959.6	-65.7
959.625	-65.75
959.65	-65.65
959.675	-65.79
959.7	-65.67
959.725	-65.7
959.75	-65.67
959.775	-65.85
959.8	-65.82
959.825	-65.89
959.85	-65.94
959.875	-66.1
959.9	-66.07
959.925	-66.01
959.95	-66
959.975	-66.08
960	-66.15
960.025	-66.03
960.05	-65.97
960.075	-66.04
960.1	-66.22
960.125	-66.26
960.15	-66.32
960.175	-66.25
960.2	-66.4
960.225	-66.47
960.25	-66.5
960.275	-66.44
960.3	-66.35
960.325	-66.31
960.35	-66.41
960.375	-66.47
960.4	-66.44
960.425	-66.5
960.45	-66.63
960.475	-66.64
960.5	-66.64
960.525	-66.63
960.55	-66.56
960.575	-66.61
960.6	-66.62
960.625	-66.52
960.65	-66.48
960.675	-66.52
960.7	-66.57
960.725	-66.62
960.75	-66.63
960.775	-66.68
960.8	-66.73
960.825	-66.93
960.85	-66.89
960.875	-66.98
960.9	-66.89
960.925	-66.88
960.95	-66.82
960.975	-66.79
961	-66.7
961.025	-66.6
961.05	-66.59
961.075	-66.58
961.1	-66.57
961.125	-66.49
961.15	-66.48
961.175	-66.48
961.2	-66.51
961.225	-66.45
961.25	-66.45
961.275	-66.47
961.3	-66.68
961.325	-66.82
961.35	-66.77
961.375	-66.96
961.4	-67.07
961.425	-67.38
961.45	-67.51
961.475	-67.5
961.5	-67.55
961.525	-67.58
961.55	-67.5
961.575	-67.45
961.6	-67.37
961.625	-67.47
961.65	-67.42
961.675	-67.43
961.7	-67.61
961.725	-67.73
961.75	-67.86
961.775	-67.93
961.8	-67.86
961.825	-67.93
961.85	-67.87
961.875	-67.84
961.9	-67.86
961.925	-67.59
961.95	-67.53
961.975	-67.36
962	-67.25
962.025	-67.12
962.05	-67.19
962.075	-67.19
962.1	-67.36
962.125	-67.36
962.15	-67.45
962.175	-67.66
962.2	-67.99
962.225	-67.96
962.25	-67.96
962.275	-68
962.3	-68.16
962.325	-68.26
962.35	-68.19
962.375	-67.98
962.4	-67.91
962.425	-67.83
962.45	-67.87
962.475	-67.52
962.5	-67.51
962.525	-67.44
962.55	-67.37
962.575	-67.49
962.6	-67.45
962.625	-67.48
962.65	-67.78
962.675	-67.8
962.7	-67.84
962.725	-67.93
962.75	-67.83
962.775	-67.98
962.8	-67.87
962.825	-67.66
962.85	-67.62
962.875	-67.72
962.9	-67.81
962.925	-67.92
962.95	-67.92
962.975	-67.95
963	-68.12
963.025	-68.25
963.05	-68.2
963.075	-68.3
963.1	-68.3
963.125	-68.33
963.15	-68.27
963.175	-68.52
963.2	-68.6
963.225	-68.74
963.25	-68.68
963.275	-68.94
963.3	-69.02
963.325	-69.05
963.35	-68.91
963.375	-68.79
963.4	-68.71
963.425	-68.57
963.45	-68.46
963.475	-68.27
963.5	-68.63
963.525	-68.52
963.55	-68.54
963.575	-68.48
963.6	-68.83
963.625	-68.67
963.65	-68.85
963.675	-68.59
963.7	-68.74
963.725	-68.85
963.75	-68.96
963.775	-68.81
963.8	-68.84
963.825	-69
963.85	-68.98
963.875	-68.84
963.9	-68.75
963.925	-68.74
963.95	-68.83
963.975	-68.73
964	-68.45
964.025	-68.51
964.05	-68.32
964.075	-68.23
964.1	-68.23
964.125	-68.11
964.15	-68.28
964.175	-68.36
964.2	-68.51
964.225	-68.77
964.25	-68.83
964.275	-68.96
964.3	-69.29
964.325	-69.3
964.35	-69.36
964.375	-69.43
964.4	-69.3
964.425	-69.41
964.45	-69.27
964.475	-69.08
964.5	-69.19
964.525	-69.33
964.55	-69.25
964.575	-69.3
964.6	-69.08
964.625	-69.3
964.65	-69.54
964.675	-69.61
964.7	-69.45
964.725	-69.4
964.75	-69.68
964.775	-70.08
964.8	-70.17
964.825	-69.87
964.85	-69.79
964.875	-69.76
964.9	-69.63
964.925	-69.6
964.95	-69.59
964.975	-69.42
965	-69.52
965.025	-69.3
965.05	-69.27
965.075	-69.26
965.1	-69.04
