Wavelength	Optical power
nm	dBm
955.8	-47.34
955.825	-58.89
955.85	-60.77
955.875	-61.08
955.9	-61.25
955.925	-61.35
955.95	-61.46
955.975	-61.6
956	-61.8
956.025	-61.98
956.05	-62.18
956.075	-62.46
956.1	-62.74
956.125	-63.03
956.15	-63.22
956.175	-63.35
956.2	-63.45
956.225	-63.52
956.25	-63.62
956.275	-63.67
956.3	-63.65
956.325	-63.75
956.35	-63.85
956.375	-63.95
956.4	-64.1
956.425	-64.13
956.45	-64.22
956.475	-64.35
956.5	-64.42
956.525	-64.55
956.55	-64.62
956.575	-64.72
956.6	-64.78
956.625	-64.91
956.65	-64.99
956.675	-65.15
956.7	-65.25
956.725	-65.42
956.75	-65.49
956.775	-65.73
956.8	-65.76
956.825	-65.86
956.85	-65.76
956.875	-65.77
956.9	-65.66
956.925	-65.62
956.95	-65.49
956.975	-65.47
957	-65.34
957.025	-65.39
957.05	-65.49
957.075	-65.57
957.1	-65.66
957.125	-65.68
957.15	-65.69
957.175	-65.79
957.2	-65.85
957.225	-65.73
957.25	-65.73
957.275	-65.7
957.3	-65.79
957.325	-65.86
957.35	-65.94
957.375	-65.93
957.4	-66.06
957.425	-66.19
957.45	-66.44
957.475	-66.52
957.5	-66.62
957.525	-66.84
957.55	-67.16
957.575	-67.29
957.6	-67.36
957.625	-67.26
957.65	-67.28
957.675	-67.37
957.7	-67.38
957.725	-67.35
957.75	-67.36
957.775	-67.52
957.8	-67.57
957.825	-67.75
957.85	-67.87
957.875	-67.77
957.9	-67.67
957.925	-67.63
957.95	-67.45
957.975	-67.37
958	-67.4
958.025	-67.33
958.05	-67.51
958.075	-67.68
958.1	-67.74
958.125	-67.9
958.15	-68.04
958.175	-68.03
958.2	-68.03
958.225	-68.11
958.25	-68.2
958.275	-68.24
958.3	-68.27
958.325	-68.22
958.35	-68.1
958.375	-68.23
958.4	-68.04
958.425	-68.04
958.45	-67.96
958.475	-68.03
958.5	-68.26
958.525	-68.51
958.55	-68.56
958.575	-68.74
958.6	-68.75
958.625	-68.96
958.65	-68.91
958.675	-68.9
958.7	-68.91
958.725	-68.98
958.75	-69.07
958.775	-69.04
958.8	-69.02
958.825	-69.09
958.85	-69.28
958.875	-69.22
958.9	-69.28
958.925	-69.45
958.95	-69.35
958.975	-69.48
959	-69.3
959.025	-69.37
959.05	-69.77
959.075	-69.79
959.1	-69.65
959.125	-70.07
959.15	-69.97
959.175	-70.45
959.2	-70.31
959.225	-69.93
959.25	-69.95
959.275	-70.05
959.3	-69.85
959.325	-69.95
959.35	-69.89
959.375	-69.94
959.4	-69.91
959.425	-69.95
959.45	-69.91
959.475	-70.03
959.5	-69.96
