Wavelength	Optical power
nm	dBm
1559.5	-59.84
1559.57	-59.85
1559.64	-59.89
1559.71	-59.9
1559.78	-59.91
1559.85	-59.91
1559.92	-59.94
1559.99	-59.93
1560.06	-59.97
1560.13	-59.95
1560.2	-60
1560.27	-60.02
1560.34	-60.07
1560.41	-60.09
1560.48	-60.08
1560.55	-60.12
1560.62	-60.18
1560.69	-60.17
1560.76	-60.24
1560.83	-60.27
1560.9	-60.3
1560.97	-60.33
1561.04	-60.39
1561.11	-60.42
1561.18	-60.48
1561.25	-60.5
1561.32	-60.57
1561.39	-60.61
1561.46	-60.66
1561.53	-60.71
1561.6	-60.75
1561.67	-60.83
1561.74	-60.86
1561.81	-60.91
1561.88	-60.98
1561.95	-61.07
1562.02	-61.1
1562.09	-61.12
1562.16	-61.21
1562.23	-61.3
1562.3	-61.34
1562.37	-61.41
1562.44	-61.49
1562.51	-61.56
1562.58	-61.63
1562.65	-61.72
1562.72	-61.78
1562.79	-61.86
1562.86	-61.91
1562.93	-62
1563	-62.1
1563.07	-62.21
1563.14	-62.28
1563.21	-62.37
1563.28	-62.49
1563.35	-62.62
1563.42	-62.72
1563.49	-62.77
1563.56	-62.89
1563.63	-63
1563.7	-63.12
1563.77	-63.25
1563.84	-63.37
1563.91	-63.5
1563.98	-63.63
1564.05	-63.71
1564.12	-63.91
1564.19	-64
1564.26	-64.11
1564.33	-64.39
1564.4	-64.41
1564.47	-64.58
1564.54	-64.78
1564.61	-64.96
1564.68	-65.09
1564.75	-65.26
1564.82	-65.48
1564.89	-65.59
1564.96	-65.68
1565.03	-65.96
1565.1	-66.04
1565.17	-66.3
1565.24	-66.36
1565.31	-66.55
1565.38	-66.75
1565.45	-66.93
1565.52	-67.05
1565.59	-67.29
1565.66	-67.34
1565.73	-67.7
1565.8	-67.69
1565.87	-67.94
1565.94	-68.01
1566.01	-68.4
1566.08	-68.38
1566.15	-68.63
1566.22	-68.79
1566.29	-68.89
1566.36	-69.03
1566.43	-68.96
1566.5	-69.45
1566.57	-69.39
1566.64	-69.87
1566.71	-69.84
1566.78	-69.88
1566.85	-70.39
1566.92	-70.31
1566.99	-70.58
1567.06	-70.86
1567.13	-70.96
1567.2	-71.12
1567.27	-71.13
1567.34	-71.12
1567.41	-71.21
1567.48	-71.53
1567.55	-71.29
1567.62	-71.66
1567.69	-71.72
1567.76	-71.72
1567.83	-72.06
1567.9	-72.35
1567.97	-72.39
1568.04	-72.25
1568.11	-72.46
1568.18	-72.37
1568.25	-72.79
1568.32	-72.56
1568.39	-72.71
1568.46	-73.04
1568.53	-73.16
1568.6	-73.44
1568.67	-73.27
1568.74	-73.17
1568.81	-73.18
1568.88	-73.36
1568.95	-73.41
1569.02	-73.41
1569.09	-73.36
1569.16	-73.26
1569.23	-73.12
1569.3	-73.75
1569.37	-73.5
1569.44	-73.66
1569.51	-73.84
1569.58	-73.58
1569.65	-74.34
1569.72	-73.79
1569.79	-73.87
1569.86	-73.8
1569.93	-73.73
1570	-74.54
1570.07	-74.43
1570.14	-74.3
1570.21	-73.67
1570.28	-73.9
1570.35	-74.66
1570.42	-74.1
1570.49	-74.57
1570.56	-74.3
1570.63	-73.82
1570.7	-74.69
1570.77	-74.7
1570.84	-74.28
1570.91	-74.15
1570.98	-74.26
1571.05	-74.45
1571.12	-74.73
1571.19	-74.68
1571.26	-74.41
1571.33	-74.42
1571.4	-75.07
1571.47	-74.77
1571.54	-75.11
1571.61	-74.88
1571.68	-74.7
1571.75	-74.94
1571.82	-74.43
1571.89	-74.03
1571.96	-74.74
1572.03	-74.66
1572.1	-74.28
1572.17	-74.33
1572.24	-74.52
1572.31	-74.95
1572.38	-74.57
1572.45	-75.01
1572.52	-75.35
1572.59	-74.7
1572.66	-75.13
1572.73	-75.55
1572.8	-74.48
1572.87	-75.4
1572.94	-75.32
1573.01	-75.09
1573.08	-74.51
1573.15	-74.72
1573.22	-74.95
1573.29	-75.16
1573.36	-74.44
1573.43	-74.96
1573.5	-75.06
1573.57	-75.48
1573.64	-74.88
1573.71	-74.54
1573.78	-75.47
1573.85	-75.38
1573.92	-74.69
1573.99	-75.18
1574.06	-75.8
1574.13	-75.07
1574.2	-74.52
1574.27	-74.73
1574.34	-75.03
1574.41	-74.71
1574.48	-74.94
1574.55	-75.6
1574.62	-75.13
1574.69	-75.49
1574.76	-74.31
1574.83	-74.99
1574.9	-74.65
1574.97	-75.37
1575.04	-74.84
1575.11	-74.78
1575.18	-74.44
1575.25	-75.6
1575.32	-75.37
1575.39	-75.08
1575.46	-74.52
1575.53	-75.57
1575.6	-74.83
1575.67	-75.04
1575.74	-75.6
1575.81	-74.13
1575.88	-74.5
1575.95	-75.32
1576.02	-75.07
1576.09	-75.27
1576.16	-74.81
1576.23	-75.29
1576.3	-74.99
1576.37	-74.66
1576.44	-75.21
1576.51	-74.92
1576.58	-74.57
1576.65	-75.64
1576.72	-75.32
1576.79	-75.8
1576.86	-74.6
1576.93	-74.97
1577	-75.14
1577.07	-74.99
1577.14	-74.63
1577.21	-75.19
1577.28	-75.72
1577.35	-75.04
1577.42	-75.35
1577.49	-75.08
1577.56	-75.47
1577.63	-75.15
1577.7	-75.21
1577.77	-75.12
1577.84	-74.53
1577.91	-75.65
1577.98	-75.43
1578.05	-74.97
1578.12	-74.67
1578.19	-75.46
1578.26	-74.85
1578.33	-74.91
1578.4	-74.84
1578.47	-75.11
1578.54	-75.84
1578.61	-75.48
1578.68	-75.02
1578.75	-74.42
1578.82	-75.37
1578.89	-74.87
1578.96	-75.1
1579.03	-74.68
1579.1	-74.45
1579.17	-75.31
1579.24	-74.92
1579.31	-74.29
1579.38	-75.05
1579.45	-75.08
1579.52	-74.5
1579.59	-75.7
1579.66	-74.39
1579.73	-74.62
1579.8	-75.25
1579.87	-75.06
1579.94	-74.93
1580.01	-74.89
1580.08	-74.98
1580.15	-74.94
1580.22	-74.42
1580.29	-75.24
1580.36	-75.03
1580.43	-74.67
1580.5	-75.18
1580.57	-75.1
1580.64	-74.47
1580.71	-75.15
1580.78	-74.63
1580.85	-74.91
1580.92	-74.97
1580.99	-74.42
1581.06	-75.02
1581.13	-74.57
1581.2	-74.92
1581.27	-74.49
1581.34	-74.98
1581.41	-75.56
1581.48	-74.73
1581.55	-74.41
1581.62	-74.4
1581.69	-74.84
1581.76	-75.44
1581.83	-74.75
1581.9	-74.84
1581.97	-74.47
1582.04	-74.65
1582.11	-74.37
1582.18	-74.85
1582.25	-75.09
1582.32	-74.92
1582.39	-75.07
1582.46	-74.7
1582.53	-75.53
1582.6	-75.96
1582.67	-75.39
1582.74	-74.78
1582.81	-74.19
1582.88	-75.21
1582.95	-75.03
1583.02	-75.53
1583.09	-75.41
1583.16	-75.2
1583.23	-75.45
1583.3	-75.49
1583.37	-74.83
1583.44	-74.48
1583.51	-75.37
1583.58	-74.61
1583.65	-75.29
1583.72	-74.6
1583.79	-74.57
1583.86	-74.81
1583.93	-74.72
1584	-75.74
1584.07	-75.25
1584.14	-74.57
1584.21	-75.04
1584.28	-74.46
1584.35	-74.86
1584.42	-74.8
1584.49	-74.95
1584.56	-74.37
1584.63	-74.6
1584.7	-75.1
1584.77	-74.59
1584.84	-74.9
1584.91	-74.8
1584.98	-75
1585.05	-74.6
1585.12	-75.14
1585.19	-74.31
1585.26	-74.9
1585.33	-74.6
1585.4	-74.65
1585.47	-74.5
