Wavelength	Optical power
nm	dBm
1556.34	-63.48
1556.34	-63.48
1556.35	-64.14
1556.35	-64.14
1556.35	-64.14
1556.35	-64.21
1556.35	-64.21
1556.36	-63.76
1556.36	-63.76
1556.36	-63.88
1556.36	-63.88
1556.36	-63.88
1556.37	-63.67
1556.37	-63.67
1556.37	-64.04
1556.37	-64.04
1556.37	-63.41
1556.38	-63.41
1556.38	-64.17
1556.38	-64.17
1556.38	-64.17
1556.38	-64.3
1556.39	-64.3
1556.39	-63.92
1556.39	-63.92
1556.39	-63.55
1556.39	-63.55
1556.4	-63.55
1556.4	-64.86
1556.4	-64.86
1556.4	-63.7
1556.4	-63.7
1556.41	-63.87
1556.41	-63.87
1556.41	-64.04
1556.41	-64.04
1556.41	-64.04
1556.42	-64.89
1556.42	-64.89
1556.42	-64.65
1556.42	-64.65
1556.42	-63.77
1556.43	-63.77
1556.43	-63.77
1556.43	-64.2
1556.43	-64.2
1556.43	-63.98
1556.44	-63.98
1556.44	-64.68
1556.44	-64.68
1556.44	-64.49
1556.44	-64.49
1556.45	-64.49
1556.45	-63.89
1556.45	-63.89
1556.45	-64.24
1556.45	-64.24
1556.46	-64.12
1556.46	-64.12
1556.46	-64.12
1556.46	-64.4
1556.46	-64.4
1556.47	-64.51
1556.47	-64.51
1556.47	-64.55
1556.47	-64.55
1556.47	-65.15
1556.48	-65.15
1556.48	-65.15
1556.48	-64.34
1556.48	-64.34
1556.48	-64.3
1556.49	-64.3
1556.49	-63.54
1556.49	-63.54
1556.49	-63.54
1556.49	-63.76
1556.5	-63.76
1556.5	-64.13
1556.5	-64.13
1556.5	-63.89
1556.5	-63.89
1556.51	-63.98
1556.51	-63.98
1556.51	-63.98
1556.51	-63.98
1556.51	-63.98
1556.52	-64.27
1556.52	-64.27
1556.52	-63.77
1556.52	-63.77
1556.52	-63.77
1556.53	-64.65
1556.53	-64.65
1556.53	-63.9
1556.53	-63.9
1556.53	-63.5
1556.54	-63.5
1556.54	-64.29
1556.54	-64.29
1556.54	-64.29
1556.54	-64.44
1556.55	-64.44
1556.55	-63.59
1556.55	-63.59
1556.55	-64.49
1556.55	-64.49
1556.56	-64.49
1556.56	-64.39
1556.56	-64.39
1556.56	-64.26
1556.56	-64.26
1556.57	-64.49
1556.57	-64.49
1556.57	-64.49
1556.57	-64.49
1556.57	-64.49
1556.58	-64.19
1556.58	-64.19
1556.58	-64.69
1556.58	-64.69
1556.58	-64.1
1556.59	-64.1
1556.59	-64.1
1556.59	-63.99
1556.59	-63.99
1556.59	-64.7
1556.6	-64.7
1556.6	-64.36
1556.6	-64.36
1556.6	-64.37
1556.6	-64.37
1556.61	-64.37
1556.61	-64.47
1556.61	-64.47
1556.61	-64.33
1556.61	-64.33
1556.62	-64.34
1556.62	-64.34
1556.62	-64.34
1556.62	-64.13
1556.62	-64.13
1556.63	-65.03
1556.63	-65.03
1556.63	-64.33
1556.63	-64.33
1556.63	-64.77
1556.64	-64.77
1556.64	-64.77
1556.64	-64.17
1556.64	-64.17
1556.64	-64.03
1556.65	-64.03
1556.65	-64.31
1556.65	-64.31
1556.65	-64.31
1556.65	-64.42
1556.66	-64.42
1556.66	-64.09
1556.66	-64.09
1556.66	-64.33
1556.66	-64.33
