Wavelength	Optical power
nm	dBm
1561.42	-60.33
1561.44	-59.98
1561.46	-59.63
1561.48	-59.27
1561.5	-58.89
1561.52	-58.46
1561.54	-57.99
1561.56	-57.6
1561.58	-57.22
1561.6	-56.72
1561.62	-56.28
1561.64	-55.82
1561.66	-55.54
1561.68	-55.26
1561.7	-55
1561.72	-54.89
1561.74	-54.9
1561.76	-54.99
1561.78	-55.17
1561.8	-55.46
1561.82	-55.79
1561.84	-56.26
1561.86	-56.65
1561.88	-57.05
1561.9	-57.5
1561.92	-57.89
1561.94	-58.28
1561.96	-58.79
1561.98	-59.25
1562	-59.63
1562.02	-60
1562.04	-60.3
1562.06	-60.64
1562.08	-60.89
1562.1	-61.14
1562.12	-61.37
1562.14	-61.47
1562.16	-61.73
1562.18	-61.82
1562.2	-61.94
1562.22	-62.02
1562.24	-62.08
1562.26	-62.11
1562.28	-62.14
1562.3	-62.11
1562.32	-62.08
1562.34	-62.03
1562.36	-61.96
1562.38	-61.87
1562.4	-61.7
1562.42	-61.57
1562.44	-61.4
1562.46	-61.23
1562.48	-61.01
1562.5	-60.74
1562.52	-60.44
1562.54	-60.22
1562.56	-59.86
1562.58	-59.52
1562.6	-59.22
1562.62	-58.79
1562.64	-58.41
1562.66	-57.95
1562.68	-57.52
1562.7	-57.11
1562.72	-56.63
1562.74	-56.16
1562.76	-55.78
1562.78	-55.44
1562.8	-55.23
1562.82	-54.96
1562.84	-54.88
1562.86	-54.89
1562.88	-54.97
1562.9	-55.15
1562.92	-55.49
1562.94	-55.82
1562.96	-56.14
1562.98	-56.62
1563	-57.04
1563.02	-57.55
1563.04	-57.97
1563.06	-58.35
1563.08	-58.89
1563.1	-59.17
1563.12	-59.63
1563.14	-60.02
1563.16	-60.31
1563.18	-60.63
1563.2	-60.91
1563.22	-61.21
1563.24	-61.42
1563.26	-61.56
1563.28	-61.76
1563.3	-61.9
1563.32	-61.99
1563.34	-62.08
1563.36	-62.15
1563.38	-62.23
1563.4	-62.27
1563.42	-62.24
1563.44	-62.25
1563.46	-62.22
1563.48	-62.06
1563.5	-62.01
1563.52	-61.86
1563.54	-61.71
1563.56	-61.58
1563.58	-61.33
1563.6	-61.17
1563.62	-60.89
1563.64	-60.66
1563.66	-60.43
1563.68	-60.09
1563.7	-59.8
1563.72	-59.33
1563.74	-58.96
1563.76	-58.63
1563.78	-58.07
1563.8	-57.7
1563.82	-57.14
1563.84	-56.64
1563.86	-56.29
1563.88	-55.77
1563.9	-55.41
1563.92	-54.94
1563.94	-54.65
1563.96	-54.42
